model	translation	source	text	reference
PROMT_NMT.77	The victims were between 17 and 22 years old. They were brought across the Mediterranean with the help of Libyan smugglers in inflatables. But the dream of a better future was not fulfilled. When they arrived in Germany, they were distributed among various brothels to handle the alleged smuggling costs of an average of 25 000 euros. The reward was therefore completely taken away from them.	solinger-tageblatt.de.28190	Die Opfer waren zwischen 17 und 22 Jahre alt. Sie wurden mit Hilfe von libyschen Schleusern in Schlauchbooten über das Mittelmeer gebracht. Der Traum von einer besseren Zukunft erfüllte sich jedoch nicht. In Deutschland angekommen, wurden sie auf verschiedene Bordelle verteilt, um die angeblichen Schleuserkosten von durchschnittlich 25 000 Euro abzuarbeiten. Der Lohn wurde ihnen deshalb komplett abgenommen.	The victims were aged between 17 and 22 years old. They were brought across the Mediterranean Sea with the help of Libyan smugglers in inflatable boats. However, their dream of a better future did not come true. Once arrived in Germany, they were distributed to various brothels in order to work off the supposed trafficking costs of an average of 25,000 Euro. Their wage was therefore completely reduced.
PROMT_NMT.77	"The defendants - four men and two women - admitted the slaughter and subsequent distribution of the young Nigerian women to brothels in the trial. ""The work made it physically and psychologically difficult for women to do,"" said Judge Isabel Hoffmann at the verdict. ""Some were really disgusted."""	solinger-tageblatt.de.28190	"Die Angeklagten - vier Männer und zwei Frauen - hatten das Einschleusen und die anschließende Verteilung der jungen Nigerianerinnen auf Bordelle im Prozess zugegeben. ""Die Arbeit machte den Frauen körperlich und psychisch schwer zu schaffen"", sagte Richterin Isabel Hoffmann bei der Urteilsverkündung. ""Einige waren richtig angewidert""."	"The accused, four men and two women, had admitted the trafficking and the subsequent distribution of the young Nigerians to brothels in court. ""The work was physically and emotionally difficult to bear,"" Judge Isabel Hoffmann during the sentencing. ""Some of them were really disgusted."""
PROMT_NMT.77	The judgments refer to the commercial and gang-based introduction of foreigners, trafficking in human beings, pimping and severe forced prostitution.	solinger-tageblatt.de.28190	Die Urteile lauten auf gewerbs- und bandenmäßiges Einschleusen von Ausländern, Menschenhandel, Zuhälterei und schwere Zwangsprostitution.	The judgements are for commercial and gang-based trafficking of foreigners, human trafficking, pimping and severe coerced prostitution.
PROMT_NMT.77	UFO calls for negotiations with Lufthansa	lz.de.13164	Ufo fordert Verhandlungen mit Lufthansa	UFO calls for negotiations with Lufthansa
PROMT_NMT.77	FIM's permanent dispute with the Lufthansa Group has again threatened the UFO cabin crew union with strikes.	lz.de.13164	FIm Dauerstreit mit dem Lufthansa-Konzern hat die Flugbegleitergewerkschaft Ufo erneut mit Streiks gedroht.	As the dispute with the Lufthansa Group goes on, the air steward union UFO has again threatened strikes.
PROMT_NMT.77	"If the company does not return to the negotiating table, the union will ""on October 14th inform about the labor struggle measures in the LH Group,"" UFO Chief Executive Officer Daniel Flohr announced on Friday. Lufthansa and her daughter Eurowings have been refusing to engage in collective bargaining with the UFO for months. The question is also whether the union has legally terminated collective agreements with Lufthansa."	lz.de.13164	"Sollte das Unternehmen nicht an den Verhandlungstisch zurückkehren, werde die Gewerkschaft ""am 14. Oktober über die Arbeitskampfmaßnahmen im LH-Konzern informieren"", teilte Ufo-Tarifvorstand Daniel Flohr am Freitag mit. Lufthansa und ihre Tochter Eurowings lehnen es seit Monaten ab, mit der Ufo Tarifverhandlungen zu führen. Dabei geht es auch um die Frage, ob die Gewerkschaft Tarifverträge bei der Lufthansa rechtmäßig gekündigt hat."	"If the company does not return to the negotiating table, the labor union will ""announce industrial action at the Lufthansa Group on October 14th,"" stated UFO vice-chairman Daniel Flohr on Friday. Lufthansa and its subsidiary Eurowings have for months refused to conduct wage negotiations with UFO. The question is whether the trade union has lawfully terminated collective negotiations with Lufthansa."
PROMT_NMT.77	"On this point, Ufo now sees itself strengthened following a decision by the Frankfurt Labour Court. Lufthansa wanted to say that the collective agreements were not terminated. The court dismissed the claims. The company confirmed the decision and examined to appeal against it. ""That a second court sees the matter completely differently, I think is unlikely,"" said UFO Board member Flohr."	lz.de.13164	"In diesem Punkt sieht sich Ufo nach einer Entscheidung des Arbeitsgerichtes Frankfurt nun gestärkt. Lufthansa wollte feststellen lassen, dass die Tarifverträge nicht gekündigt seien. Das Gericht wies die Anträge ab. Das Unternehmen bestätigte die Entscheidung und prüft, dagegen Rechtsmittel einzulegen. ""Dass ein zweites Gericht die Sache völlig anders sieht, halte ich für unwahrscheinlich"", sagte Ufo-Vorstand Flohr."	"UFO views its position as strengthened following a ruling by the Frankfurt Labor Court. Lufthansa wanted to establish that the collective negotiations had not been terminated. The court rejected its claims. The company acknowledged the ruling and is considering an appeal. ""I consider it unlikely that a second court will view the situation in a completely different way,"" said Flohr."
PROMT_NMT.77	In August, Lufthansa also filed an application with the National Labour Court in Frankfurt to have the UFO's status as a union reviewed by court. The company argues that the union has not set up a representative board for months and is thus unable to fill its role as a collective bargaining partner.	lz.de.13164	Im August hatte Lufthansa zudem einen Antrag beim Landesarbeitsgericht Frankfurt eingereicht, um den Status der Ufo als Gewerkschaft gerichtlich überprüfen lassen. Das Unternehmen argumentiert, die Gewerkschaft habe seit Monaten keinen vertretungsberechtigten Vorstand eingesetzt und sei damit nicht in der Lage, ihre Rolle als Tarifpartner auszufüllen.	Lufthansa also filed a claim with the Frankfurt State Labor Court in August to subject the status of UFO as a trade union to judicial review. The company argues that the trade union has for months failed to appoint a board authorized to represent it and so is unable to fulfill its role as a collective agreement partner.
PROMT_NMT.77	This was preceded by a violent leadership dispute in the savings union, during which many members of the Board of Management and the Advisory Board resigned, including the longtime trade union leader Nicoley Baublies. The UFO suspended an initial vote on Eurowings cabin crew strikes at the end of July because of doubts about its leadership.	lz.de.13164	Vorausgegangen war ein heftiger Führungsstreit in der Spartengewerkschaft, in dessen Verlauf zahlreiche Mitglieder des Vorstands wie auch des Beirates zurückgetreten sind, darunter der langjährige Gewerkschaftschef Nicoley Baublies. Die Ufo hatte wegen der Zweifel an ihrer Führung eine bereits begonnene Urabstimmung über Streiks des Kabinenpersonals bei Eurowings Ende Juli ausgesetzt.	This was preceded by a fierce leadership dispute in the trade union during which numerous members of the executive and advisory boards resigned, including long-time union boss Nicoley Baublies. UFO had suspended an initial vote on strikes by cabin staff at Eurowings at the end of July due to the doubts about its leadership.
PROMT_NMT.77	Facilitated entry: Saudi Arabia announces new visa system	nnn.de.58534	Erleichterte Einreise: Saudi-Arabien kündigt neues Visa-System an	Simplified entry: Saudi Arabia announces new visa system
PROMT_NMT.77	Until now, Saudi Arabia was not exactly known as an international tourist magnet. But that should change now. The Persian Gulf country wants to introduce new visa rules.	nnn.de.58534	Bis jetzt war Saudi Arabien nicht gerade als internationaler Touristen-Magnet bekannt. Doch das soll sich jetzt ändern. Das Land am Persischen Golf will neue Visa-Bestimmungen einführen.	Until now, Saudi Arabia was not exactly known as an international tourist magnet. But that is about to change. The country on the Persian Gulf is seeking to introduce new visa requirements.
PROMT_NMT.77	With a new visa system, Saudi Arabia intends to attract more international tourists in the future. By 2030, the Tourism Commission announced that it would increase the number of international and domestic visitors to 100 million per year.	nnn.de.58534	Mit einem neuen Visa-System will Saudi-Arabien künftigmehr internationale Touristen anziehen. Bis 2030 wolle man die Zahlder internationalen und heimischen Besucher auf 100 Millionen proJahr steigern, teilte die Tourismuskommission mit.	With its new visa system, Saudi Arabia plans to attract more international tourists in the future. The goal is to increase the numbers of international and domestic visitors to 100 million per year by 2030, the Commission for Tourism explained.
PROMT_NMT.77	"""Saudi Arabia's opening to international tourists is a historic moment for our country,"" said Ahmad Al-Chatib, Chairman of the Tourism Commission."	nnn.de.58534	"""Die Öffnung Saudi Arabiens für internationale Touristen ist einhistorischer Augenblick für unser Land"", sagte der Vorsitzende derTourismuskommission, Ahmad Al-Chatib."	"""Opening Saudi Arabia up to international tourism is a historic moment for our country,"" said Commission Chairman Ahmad Al-Chatib."
PROMT_NMT.77	Saudi Arabia has so far been difficult for tourists to access. Visas are usually given only for short business trips, religious pilgrimages or visitors with relatives in the desert state. With the new rules, the arch-conserved kingdom is hoping for more revenue from the tourism business. According to Riyadh, it wants to reduce its dependence on oil trading.	nnn.de.58534	Saudi-Arabien ist für Touristen bislang schwer zugänglich. Visawerden gewöhnlich nur für kurze Geschäftsreisen, religiösePilgerreisen oder Besucher mit Angehörigen in dem Wüstenstaatvergeben. Mit den neuen Regeln erhofft sich das erzkonservativeKönigreich mehr Einnahmen aus dem Tourismusgeschäft. Nach eigenerAussage will Riad seine Abhängigkeit vom Ölhandel reduzieren.	Saudi Arabia has been difficult for tourists to access in the past. Visas are normally only approved for short business trips or religious pilgrimages, or for visitors with relatives in the desert nation. With the new rules, the ultraconservative kingdom hopes to generate additional income from the tourist industry. According to its own statement, Riad wants to reduce its dependence on the oil trade.
PROMT_NMT.77	At the middle of September several rockets and drones to two derwichtigsten oil arrangements had hit in the east of Saudi Arabia: größteÖlraffinerie of the country in Abkaik as well as the oil field Chur A sharp. As a result, national oil production collapsed dramatically, with oil price shocks rising. It should be several weeks before the kingdom's oil production reaches its old level.	nnn.de.58534	Mitte September hatten mehrere Raketen und Drohnen zwei derwichtigsten Ölanlagen im Osten Saudi-Arabiens getroffen: die größteÖlraffinerie des Landes in Abkaik sowie das Ölfeld Churais. In derFolge brach die nationale Ölproduktion drastisch ein, die Ölpreiseschossen in die Höhe. Es dürfte mehrere Wochen dauern, bis dieÖlproduktion des Königreichs wieder ihr altes Niveau erreicht.	In September, two of the most important oil facilities in Eastern Saudi Arabia were struck by multiple rockets: the largest oil refinery in the country in Abqaiq as well as the Khurais oil field. As a consequence, domestic oil production fell drastically and oil prices shot up. It will take several weeks for oil production in the kingdom to reach its previous level.
PROMT_NMT.77	Justin and Hailey Bieber are in preparations for wedding party	tt.com.10246	Justin und Hailey Bieber stecken in Vorbereitungen für Hochzeitsfest	Justin and Hailey Bieber in the midst of wedding preparations
PROMT_NMT.77	Singer Justin Bieber (25) and his wife Hailey (22) prepare for their wedding party. The model posted several party photos on Thursday (local time) in her Instagram Stories, where she can be seen in the white wedding look. Reality star Kendall Jenner (23) and others had organized a bachelor party in Los Angeles, according to People magazine.	tt.com.10246	Sänger Justin Bieber (25) und seine Frau Hailey (22) bereiten sich auf ihr Hochzeitsfest vor. Das Model postete am Donnerstag (Ortszeit) in ihren Instagram Stories mehrere Partyfotos, auf denen sie im weißen Hochzeitslook zu sehen ist. Reality-Star Kendall Jenner (23) und andere hatten dem People-Magazin zufolge einen Junggesellinnenabschied in Los Angeles organisiert.	Singer Justin Bieber (25) and his wife Hailey (22) are preparing their wedding. In her Instagram stories, the model posted several party photos featuring her wedding look on Thursday (local time). Reality star Kendall Jenner (23) and others threw her a bachelorette party in Los Angeles, according to People magazine.
PROMT_NMT.77	"Justin posted several colorful, including banana-printed suits on Instagram and asked his followers: ""Help me choose my smoking for the wedding."" According to media reports, the celebrity couple wants to marry the church next weekend."	tt.com.10246	"Justin postete mehrere bunte, unter anderem mit Bananen bedruckte Anzüge auf Instagram und bat seine Anhänger: ""Helft mir, meinen Smoking für die Hochzeit zu wählen"". Medienberichten zufolge will das Promi-Paar am kommenden Wochenende kirchlich heiraten."	"Justin posted several colorful suits, one of which featured a banana print, and wrote: ""Help me choose my tuxedo for the wedding"". According to media reports, the celebrity couple will be getting married in a church this weekend."
PROMT_NMT.77	A year ago, the Biebers said yes in a New York registry office. There was no greater feast at that time.	tt.com.10246	Die Biebers haben sich vor einem Jahr in einem New Yorker Standesamt das Ja-Wort gegeben. Ein größeres Fest hatte es damals nicht gegeben.	The Biebers said yes a year ago in a New York registry office. There had been no large wedding party at the time.
PROMT_NMT.77	"In a recent interview with Australian Vogue, Hailey explained that after initial problems, the two found a common level: ""If you don't want to compromise, you can't have a relationship."""	tt.com.10246	"In einem Interview mit der australischen Vogue erklärte Hailey kürzlich, dass die beiden nach anfänglichen Problemen eine gemeinsame Ebene gefunden hätten: ""Wenn du keine Kompromisse eingehen willst, kannst du keine Beziehung führen""."	"In a recent interview with Vogue Australia, Hailey explained that they were on the same page after the initial issues: ""If you´re not ready to compromise, you cannot be in a relationship""."
PROMT_NMT.77	Two deaths from plane crash in Czech Republic	oberpfalznetz.de.53734	Zwei Tote bei Flugzeugabsturz in Tschechien	Airplane Crash in the Czech Republic Kills Two
PROMT_NMT.77	Two people have died in the crash of a small aircraft in the Western Czech Republic. The wreck was discovered on Friday in a wooded area near the city of Mecin (Metshin), the police reported. The dead were a 38-year-old woman and a 64-year-old man.	oberpfalznetz.de.53734	Zwei Menschen sind beim Absturz eines Kleinflugzeugs im Westen Tschechiens ums Leben gekommen. Das Wrack sei am Freitag in einem Waldgebiet bei der Stadt Mecin (Metschin) entdeckt worden, teilte die Polizei mit. Bei den Toten handele es sich um eine 38 Jahre alte Frau und einen 64 Jahre alten Mann.	Two people have died in a small airplane crash in the western Czech Republic. According to the police, the wreckage was discovered on Friday in a forested area near the city of Měčín. The victims were a 38-year-old woman and 64-year-old man.
PROMT_NMT.77	The authorities had been searching for the machine since Thursday evening, after the crew had sent a GPS emergency signal. A military helicopter was also used in the search. The cause of the accident has yet to be determined. The crash site is located about 30 kilometers south of Pilsen (Plzen) and 100 kilometers northeast of Regensburg.	oberpfalznetz.de.53734	Die Behörden hatten seit Donnerstagabend nach der Maschine gesucht, nachdem die Besatzung per GPS ein Notsignal abgegeben hatte. Bei der Suche war auch ein Militärhubschrauber im Einsatz. Die Unglücksursache muss noch ermittelt werden. Der Absturzort liegt rund 30 Kilometer südlich von Pilsen (Plzen) und 100 Kilometer nordöstlich von Regensburg.	The authorities had searched for the machine since Thursday evening after the crew issued an emergency signal via GPS. The search also involved a military helicopter. The cause of the accident has yet to be determined. The crash site is located around 30 kilometers south of Plzeň and 100 kilometers northeast of Regensburg.
PROMT_NMT.77	Half of European tree species are threatened with extinction	paz-online.de.75927	Die Hälfte der europäischen Baumarten ist vom Aussterben bedroht	Half of European Tree Varieties are Threatened with Extinction
PROMT_NMT.77	In addition to pests, diseases, non-resident species, unsustainable logging and the growth of cities are also causes of the threat, the World Conservation Union IUCN reported on Friday in Brussels. It has examined the stocks of all 454 species of trees known in Europe. 265 of them do not occur on any other continent. Of these 265, 58 percent are threatened. 66 are already at the highest level of endangerment and thus of extinction.	paz-online.de.75927	Neben Schädlingen seien auch Krankheiten, gebietsfremde Arten, nicht nachhaltiger Holzschlag und das Wachstum der Städte Ursachen für die Bedrohung, berichtete die Weltnaturschutzunion IUCN am Freitag in Brüssel. Sie hat die Bestände von allen in Europa bekannten 454 Baumarten untersucht. 265 davon kommen auf keinem anderen Kontinent vor. Von diesen 265 seien 58 Prozent bedroht. 66 stünden bereits auf der höchsten Stufe der Gefährdung und damit vor dem Aussterben.	Causes for the threat include pests, disease, nonindigenous species, unsustainable deforestation, and the growth of cities, reported the International Union for Conservation of Nature (IUCN) on Friday in Brussels. They studied each of the 454 known species of trees in Europe. Of those, 265 are endemic to continental Europe. And of those 265, 58 percent are in danger. Sixty-six are already at the highest threat level and therefore face extinction.
PROMT_NMT.77	"The IUCN divides endangered species into six categories: from ""potentially endangered"" to ""endangered,"" ""severely endangered,"" ""endangered"" and ""extinct in nature"" to ""extinct."" In total, it lists more than 28,000 animal and plant species as endangered worldwide."	paz-online.de.75927	"Die IUCN teilt gefährdete Arten in sechs Kategorien ein: von ""potenziell gefährdet"" über ""gefährdet"", ""stark gefährdet"", ""vom Aussterben bedroht"" und ""in der Natur ausgestorben"" bis ""ausgestorben"". Insgesamt listet sie weltweit mehr als 28.000 Tier- und Pflanzenarten als gefährdet."	The IUCN divides threatened species into six categories: NT (near threatened); VU (vulnerable); EN (endangered); CR (critically endangered); EW (extinct in the wild); and EX (extinct). In all, it lists more than 28,000 plant and animal species worldwide as threatened.
PROMT_NMT.77	Berry and wild horse chestnut threatened	paz-online.de.75927	Eberesche und wilde Rosskastanie bedroht	Mountain Ash and Wild Horse-Chestnut Threatened
PROMT_NMT.77	"In Germany, Ebereschen (Sorbus) in particular are threatened, one of the authors, David Allen, told the German Press Agency. ""Most are threatened because populations are small anyway or because of the transformation or weakening of their habitats."""	paz-online.de.75927	"In Deutschland seien vor allem Ebereschen (Sorbus) bedroht, sagte einer der Autoren, David Allen, der Deutschen Presse Agentur. ""Die meisten sind bedroht, weil die Populationen sowieso klein sind oder durch die Umwandlung oder Schwächung ihrer Lebensräume""."	"David Allen, one of the authors, told the German press agency (DPA) that the biggest threat in Germany is to the Mountain Ash (Sorbus). ""Most are threatened because the populations are small anyway, or through the conversion or weakening of their habitats."""
PROMT_NMT.77	"It also looks bad for the wild ordinary horse chestnuts. They have been considered ""endangered"" since 2017, stage two of the IUCN scale. Next to a mushroom, the biggest threat is the Balkan miner moth. Since the 1980s, it has spread from south-eastern Europe across the continent and has hardly any natural enemies. IUCN estimates the number of wild horse chestnuts (Aesculus hippocastanum) in Europe at less than 10,000 specimens. This assessment does not take into account the trees in cities, parks and avenues."	paz-online.de.75927	"Schlecht sieht es auch für die wilden Gewöhnlichen Rosskastanien aus. Sie gelten seit 2017 als ""gefährdet"", Stufe zwei der IUCN-Skala. Größte Bedrohung stelle neben einem Pilz die Balkan-Miniermotte dar. Sie breitet sich seit den 1980er Jahren von Südosteuropa über den ganzen Kontinent aus und hat kaum natürliche Feinde. IUCN schätzt die Zahl der wilden Rosskastanien (Aesculus hippocastanum) in Europa auf weniger als 10.000 Exemplare. Nicht berücksichtigt bei dieser Beurteilung sind die Bäume in Städten, Parks und Alleen."	"It also looks bad for the common wild horse-chestnut. Since 2017, it has been classified as ""vulnerable,"" step two on the IUCN scale. The greatest threats are posed by a fungus and the Balkan leaf-mining moth. Since the 1980s, it has spread from southeast Europe over the entire continent and has hardly any natural enemies. IUCN estimates the number of wild horse-chestnuts (Aesculus hippocastanum) in Europe at less than 10,000. This assessment does not consider trees in cities, parks, or avenues."
PROMT_NMT.77	Shrub species and mosses also in danger	paz-online.de.75927	Straucharten und Moose ebenfalls in Gefahr	Shrub Species and Mosses Also in Danger
PROMT_NMT.77	The IUCN scientists simultaneously created new European red lists for molluscs, shrubs and mosses. More than a fifth of molluscs and mosses and almost half of all shrub species are threatened, according to the IUCN. This is mainly due to the destruction of the wilderness, introduced species, agricultural practices and climate change. Molluscs such as snails played a key role in the recycling of nutrients in the soil and are an important food source for birds and other animals.	paz-online.de.75927	Die IUCN-Wissenschaftler erstellten gleichzeitig neue europäische Rote Listen für Weichtiere, Sträucher und Moose. Mehr als ein Fünftel der Weichtiere und Moose und fast die Hälfte aller Straucharten seien bedroht, so die IUCN. Das liege vor allem an der Zerstörung der Wildnis, an eingeschleppten Arten, Agrarpraktiken und dem Klimawandel. Weichtiere wie Schnecken spielten eine Schlüsselrolle beim Recyceln von Nährstoffen im Boden und seien eine wichtige Nahrungsquelle für Vögel und andere Tiere.	At the same time, the IUCN scientists are compiling new European red lists for mollusks, shrubs, and mosses. More than one-fifth of mollusks and mosses and almost half of all shrub species are threatened, according to the IUCN. This is primarily due to the destruction of the wilderness, the introduction of foreign species, agricultural practices, and climate change. Mollusks such as snails played a key role in recycling nutrients in the soil and are an important source of food for birds and other animals.
PROMT_NMT.77	"""This report shows that the situation is precarious for many overlooked and underestimated species, species that form the backbone of the European ecosystem and contribute to a healthy planet,"" said Luc Bas, IUCN Director of the European Bureau. ""We must limit the impact of humans on our ecosystems and make the protection of these species a priority."""	paz-online.de.75927	"""Dieser Bericht zeigt, dass die Lage für viele übersehene und unterschätzte Arten prekär ist, Arten, die das Rückgrat des europäischen Ökosystems bilden und zu einem gesunden Planeten beitragen"", sagte Luc Bas, IUCN-Direktor des Europa-Büros. ""Wir müssen die Auswirkungen des Menschen auf unsere Ökosysteme begrenzen und den Schutz dieser Arten zur Priorität machen""."	"""This report shows that the situation for overlooked and underestimated species is precarious: species that form the backbone of the European ecological system and contribute to a healthy planet,"" said Luc Bas, Director of the European Regional Office of IUCN. ""We must limit the effect people have on our ecosystem and make protecting these species a priority."""
PROMT_NMT.77	Earthquake off Istanbul: 34 injured reported	nzz.ch.56991	Erdbeben vor Istanbul: 34 Verletzte gemeldet	Earthquake in Istanbul: 34 Casualties Reported
PROMT_NMT.77	34 people have been injured in the latest earthquake in Turkey. There were no deaths, according to the data. Dozens of people had to leave their homes, 14 schools in Istanbul were closed for security reasons, Turkish Vice President Fuat Oktay said on Friday.	nzz.ch.56991	Beim jüngsten Erdbeben in der Türkei sind 34 Personen verletzt worden. Tote gab es laut den Angaben nicht. Dutzende von Menschen hätten ihre Häuser verlassen müssen, 14 Schulen in Istanbul seien aus Sicherheitsgründen geschlossen worden, sagte der türkische Vizepräsident Fuat Oktay am Freitag.	Thirty-four people were injured in the recent earthquake in Turkey. No fatalities were reported. Dozens had to leave their homes, and 14 schools in Istanbul are reportedly closed for security reasons, said Turkish Vice President Fuat Oktay on Friday.
PROMT_NMT.77	Hundreds of buildings were damaged. There have been almost 200 aftershocks since the previous day's quake. The 5.8 magnitude earthquake shook the Martian region off Istanbul on Thursday, causing panic in the metropolis of millions.	nzz.ch.56991	Hunderte von Gebäuden wurden demnach beschädigt. Seit dem Beben am Vortag habe es fast 200 Nachbeben gegeben. Das Erdbeben der Stärke 5,8 hatte am Donnerstag die Marmararegion vor Istanbul erschüttert und Panik in der Millionenmetropole ausgelöst.	According to his account, hundreds of buildings were damaged. Since the quake the day before, there were reportedly almost 200 aftershocks. On Thursday, the 5.8 magnitude earthquake devastated the Marmara Region, which includes Istanbul, and triggered panic in the metropolis with its millions of inhabitants.
PROMT_NMT.77	The government now intends to set up a commission to better prepare the country for earthquakes in the future, Octay announced. Over the past 20 years, Turkey has not been sufficiently prepared for quakes, said Istanbul Mayor Ekrem Imamoglu.	nzz.ch.56991	Nun wolle die Regierung eine Kommission einsetzen, um das Land künftig besser auf Erdbeben vorzubereiten, kündigte Oktay an. In den vergangenen 20 Jahren sei die Türkei nicht ausreichend auf Beben vorbereitet gewesen, sagte Istanbuls Bürgermeister Ekrem Imamoglu.	Now the government wants to employ a commission to better prepare the country for earthquakes in the future, Oktay announced. Turkey has been ill-prepared for earthquakes for 20 years, said Istanbul's mayor Ekrem Imamoglu.
PROMT_NMT.77	Istanbul is considered particularly vulnerable to earthquakes. Below the Marmara Sea lies a section of the so-called North Anatolian disturbance, which marks the border between the Eurasian and Anatolian earth plates.	nzz.ch.56991	Istanbul gilt als besonders erdbebengefährdet. Unter dem Marmarameer liegt ein Abschnitt der sogenannten Nordanatolischen Störung, die die Grenze zwischen der eurasischen und der anatolischen Erdplatte markiert.	Istanbul is especially prone to earthquakes. A section of the North Anatolian Fault, which marks the border between the European and Anatolian Plates, runs beneath the Sea of Marmara.
PROMT_NMT.77	One of the heaviest quakes was one of magnitude 7.6 in 1999 near Istanbul. The epicentre was located in Gölcük southeast Istanbul. More than 17,000 people died.	nzz.ch.56991	Eines der schwersten Beben war eines der Stärke 7,6 im Jahr 1999 in der Nähe Istanbuls. Das Epizentrum lag damals in Gölcük südöstlich Istanbuls. Mehr als 17 000 Menschen kamen ums Leben.	One of the most severe earthquakes happened near Istanbul in 1999 and had a 7.6 magnitude. The epicenter was located in Gölcük, southeast of Istanbul. More than 17,000 people lost their lives.
PROMT_NMT.77	Already on Tuesday, a 4.6 magnitude quake had shaken the region around Istanbul. The authorities called on the inhabitants to stay away from damaged buildings.	nzz.ch.56991	Bereits am Dienstag hatte ein Beben der Stärke 4,6 die Region um Istanbul erschüttert. Die Behörden riefen die Einwohner auf, beschädigten Gebäuden fernzubleiben.	On Tuesday, a magnitude 4.6 earthquake shook the region surrounding Istanbul. The authorities called on residents to keep away from damaged buildings.
PROMT_NMT.77	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira perform in halftime show	spiegel.103151	Super Bowl 2020: Jennifer Lopez (JLo) und Shakira treten in der Halbzeitshow auf	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira to appear in the half-time show
PROMT_NMT.77	"Latin pop singers Jennifer Lopez and Shakira will lead the halftime show of the next American football finals Super Bowl. The singers announced this on Twitter. ""It doesn't get any bigger,"" Shakira wrote to a photo of himself and Lopez. She was so excited to be on the Super Bowl stage. It will be in Miami on February 2, 2020."	spiegel.103151	"Die Latin-Pop-Sängerinnen Jennifer Lopez und Shakira werden die Halbzeitshow des nächsten American-Football-Finals Super Bowl anführen. Das gaben die Sängerinnen bei Twitter bekannt. ""Größer wird es nicht"", schrieb Shakira zu einem Foto von sich und Lopez. Sie sei wahnsinnig aufgeregt, auf der Super-Bowl-Bühne zu stehen. Am 2. Februar 2020 wird es in Miami soweit sein."	"The Latina pop singers Jennifer Lopez and Shakira will perform the half-time show of the next American Football Finals Super Bowl. This was announced by the singers on Twitter ""It doesn't get bigger than this,"" Shakira wrote next to a photograph of herself and Lopez. She is really nervous about standing on the Super Bowl stage. This will take place in Miami on February 2nd, 2020."
PROMT_NMT.77	"Jennifer Lopez explained that she had been dreaming of performing at the Super Bowl since 1996 - at that time she saw Diana Ross fly into the sky at the halftime show. ""Now it's even more special because the NFL is 100 years old and I'm going to perform with another Latina."" She couldn't wait to ""show what we girls can do on the biggest stage in the world."""	spiegel.103151	"Jennifer Lopez erklärte, sie habe seit 1996 davon geträumt, beim Super Bowl aufzutreten - damals habe sie Diana Ross bei der Halbzeitshow in den Himmel fliegen sehen. ""Jetzt ist es noch besonderer, weil die NFL 100 Jahre besteht und ich mit einer anderen Latina performen werde"". Sie könne es kaum erwarten ""zu zeigen, was wir Mädchen auf der größten Bühne der Welt tun können""."	"Jennifer Lopez explained that in 1996 she dreamed about making an appearance at the Super Bowl—in those days she saw Diana Ross fly into the sky at the half-time show. ""Now it's even more special, because the NFL is 100 years old and I will be performing with another Latina. She can't wait to ""show what we girls are capable of on the biggest stage in the world."""
PROMT_NMT.77	"Shakira pointed out in a statement that she was honored to be on one of the world's largest stages alongside another artist, representing Latinos and Latinas from the US and around the world. ""And then also on my birthday!"" The main sponsor of the event wrote on Twitter that it was the first time that the two ""queens"" were on a stage together."	spiegel.103151	"Shakira wies in einer Erklärung darauf hin, sie fühle sich geehrt, neben einer weiteren Künstlerin auf einer der größten Bühnen weltweit zu stehen und Latinos und Latinas aus den USA und der gesamten Welt zu repräsentieren. ""Und dann auch noch an meinem Geburtstag!"" Der Hauptsponsor der Veranstaltung schrieb auf Twitter, es sei das erste Mal, dass die beiden ""Königinnen"" gemeinsam auf einer Bühne stehen."	"Shakira indicated in a statement that she felt honored to stand next to another artist on one of the biggest stages worldwide, representing Latinos and Latinas from the USA and the whole world. ""And it's even going to be on my birthday!"" The main sponsor of the event wrote on Twitter that it is the first time that both ""queens"" are on a stage together."
PROMT_NMT.77	Shakira is from Colombia. Jennifer Lopez was born in New York and her parents come from Puerto Rico.	spiegel.103151	Shakira stammt aus Kolumbien. Jennifer Lopez wurde in New York geboren, ihre Eltern kommen aus Puerto Rico.	Shakira comes from Colombia. Jennifer Lopez was born in New York, her parents are from Puerto Rico.
PROMT_NMT.77	Fight against falling audience numbers	spiegel.103151	Kampf gegen sinkende Zuschauerzahlen	Battle against sinking audience figures.
PROMT_NMT.77	The Super Bowl is the highlight of the American football season. The game and halftime show are among the most watched TV broadcasts in the USA. Even though you have dropped audience numbers recently: This February, the spectacle attracted the fewest viewers in the US in more than ten years. Nevertheless, there were still almost a hundred million people on average.	spiegel.103151	Der Super Bowl ist der Höhepunkt der American-Football-Saison. Das Spiel und die Halbzeitshow gehören zu den meistgesehenen TV-Übertragungen der USA. Auch wenn du Zuschauerzahlen zuletzt gesunken sind: In diesem Februar lockte das Spektakel in den USA die wenigsten Zuschauer seit mehr als zehn Jahren an. Trotzdem waren es immer noch fast hundert Millionen Menschen im Schnitt.	The Super Bowl is the height of the American Football Season. The game and the half-time show are among the most watched TV broadcasts in the USA. Even if you have decreased audience numbers: This February, the spectacle lured the least viewers in the USA in over ten years. There were still nearly a hundred million viewers on average.
