model	translation	source	text	reference
zlabs-nlp.1153	Perhaps Europeans are not prepared to bear their share of the deal and therefore leave the Iranians alone with the costs and burden of US sanctions alone, suspected Rohani. However, there will still be further discussions, which I hope will have a solution.	sz.87341	Vielleicht seien die Europäer nicht bereit, ihren Teil des Deals zu tragen und ließen deshalb die Iraner mit den Kosten und der Last drückender US-Sanktionen alleine, mutmaßte Rohani. Es werde aber trotzdem weitere Gespräche geben, die hoffentlich eine Lösung brächten.	Perhaps Europeans are not prepared to carry their end of the deal and may for this reason leave Iranians alone with the costs and the burden of pressurizing US sanctions, Rohani presumed. However, more discussions are planned, which will hopefully bring a solution.
zlabs-nlp.1153	Rohani continues to spread Iran’s involvement in attacks in Saudi Arabia	sz.87341	Rohani bestreitet weiter Irans Verwicklung in Angriffe in Saudi-Arabien	Rohani continues to deny Iran's involvement in attacks in Saudi Arabia.
zlabs-nlp.1153	"However, after an attack on an important oil plant in Saudi Arabia in mid-September, the painting situation changed in mid-September: Germany, France and Great Britain followed the US assessment on Monday that Tehran was responsible for the attack. Initially, the Huthi rebels supported by Iran in Yemen had become known to the attack, which was seen by the US as the wrong commitment. ""We have nothing to do with this,"" says Rohani on Wednesday his position."	sz.87341	"Allerdings hat sich die Gemengelage nach einem Angriff auf eine wichtige Ölanlage in Saudi-Arabien Mitte September geändert: Deutschland, Frankreich und Großbritannien folgten am Montag der US-Einschätzung, dass Teheran für die Attacke Verantwortung trage. Ursprünglich hatten sich die von Iran unterstützten Huthi-Rebellen in Jemen zu dem Angriff bekannt, was von den USA jedoch als falsches Bekenntnis gewertet wurde. ""Wir haben nichts damit zu tun"", bekräftigte Rohani am Mittwoch seine Position."	"However, the situation changed after an attack on an important oil plant in Saudi Arabia in mid-September. Germany, France and Great Britain followed the US assessment on Monday that Tehran was responsible for the attacks. Originally, the Huthi rebels in Yemen supported by Iran had committed to the attack, which the USA weighed up as a wrongful confession, though. ""We have nothing to do with that,"" Rohani augmented his position."
zlabs-nlp.1153	""" Those who make such accusations must present evidence of this,"" said Rohani. However, the European leaders in the talks with him could not have done so during the UN General debate. Instead, they would only have invoked that the rebels in Yemen could not carry out an attack like this. In the past few days, Rohani has met with Chancellor Angela Merkel, France’s President Emmanuel Macron and British Prime Minister Boris Johnson."	sz.87341	"""Diejenigen, die solche Anschuldigungen erheben, müssen Beweise dafür vorlegen"", sagte Rohani. Das hätten die europäischen Anführer in den Gesprächen mit ihm während der UN-Generaldebatte allerdings nicht gekonnt. Stattdessen hätten sie sich nur darauf berufen, dass die Rebellen in Jemen einen Angriff wie diesen nicht ausführen könnten. Rohani hatte sich in den vergangenen Tagen mit Bundeskanzlerin Angela Merkel, Frankreichs Präsident Emmanuel Macron und dem britischen Premierminister Boris Johnson getroffen."	"""Those people who make such accusations have to provide evidence of this on a rolling basis,"" Rohani said. The European leaders were apparently not able to do that during talks with him at the UN General Assembly. Instead they would have only relied on the fact, that the rebels in Yemen could not carry out an attack like this. Rohani has in recent days met with Chancellor Angela Merkel, France's President Emmanuel Macron and the British Prime Minister Boris Johnson."
zlabs-nlp.1153	In the US, for example, the US Federal Reserve and the European Central Bank have agreed to reduce their interest rates to zero, while the US Treasury and the Treasury have agreed to reduce their interest rates. He called on the government in Washington to switch to a policy of 'dialogue and reason'.	sz.87341	"Vor möglichen Gesprächen mit US-Präsident Trump müssten zunächst die weitreichenden Sanktionen der US-Administration aufgehoben werden, verlangte Rohani. Er forderte die Regierung in Washington auf, auf eine Politik von ""Dialog und Vernunft"" umzuschwenken."	"Before potential talks with US president Trump, the wide-reaching sanctions imposed by the US administration should have to be lifted, Rohani demanded. He urged the government in Washington to switch to a policy of ""dialogue and reason."""
zlabs-nlp.1153	Comet of other star interrupts solar system	yahoo-de.127759	Komet von anderem Stern durchkreuzt Sonnensystem	Comet of another star crosses solar system
zlabs-nlp.1153	Astronomers are currently observing a comet from the deep in space. This was first possible. The comet allows conclusions to be drawn to other solar systems.	yahoo-de.127759	Astronomen beobachten derzeit einen Kometen aus den tiefen des Weltalls. Das gelang zuvor erst einmal. Der Komet lässt Rückschlüsse auf andere Sonnensysteme zu.	Astronomers are currently observing a comet from deep space. This has been achieved before. The comet helps draw conclusions about other solar systems.
zlabs-nlp.1153	What was initially only a presumption is confirmed: an interstellar guest crosses our solar system. The comet from the depth of space was baptized after its explorer on 2I/Borisov and aroused the interest of astronomers around the world.	yahoo-de.127759	Was anfangs nur eine Vermutung war, ist nun bestätigt: Ein interstellarer Gast kreuzt durch unser Sonnensystem. Der Komet aus der Tiefe des Weltraums wurde nach seinem Entdecker auf 2I/Borisov getauft und hat das Interesse von Astronomen auf der ganzen Welt geweckt.	What used to be only a speculation has now been confirmed: An interstellar guest crosses through our solar system. The deep space comet was named 2I/Borisov after its discoverer and has aroused the interest of astronomers all over the world.
zlabs-nlp.1153	The wide comet was discovered on 30 August by the Amateurastronomen Gennadi Borissow on Margo observatory at the Crimea - with a self-built telescope of 65 centimetres diameter. After observations of various observatories, not only confirmed that it was an unknown comet, but also showed that it did not come from our solar system.	yahoo-de.127759	Der weitgereiste Komet war am 30. August vom Amateurastronomen Gennadi Borissow am Margo-Observatorium auf der Krim entdeckt worden - mit einem selbstgebauten Teleskop von 65 Zentimetern Durchmesser. Nachbeobachtungen verschiedener Observatorien bestätigten nicht nur, dass es sich um einen unbekannten Kometen handelt, sondern zeigten auch, dass er nicht aus unserem Sonnensystem stammt.	The travelling comet was discovered on August 30th by an amateur astronomer Gennadi Borisov at the Margo observatory in Crimea.- and that using a self-made telescope with a 65 centimeter diameter. Later research by various observatories confirmed, not only that this was a previously unseen comet, but also that the comet did not originate from our solar system.
zlabs-nlp.1153	2I/Borisov is only the second interstellare object after 1I/'Oumuamua from 2017.	yahoo-de.127759	2I/Borisov ist nach 1I/'Oumuamua von 2017 erst das zweite interstellare Objekt, das bei einem Durchflug unseres Sonnensystems gesichtet wurde.	2I/Borisov is only the second interstellar object sighted while travelling through our solar system, after 1I/'Oumuamua from 2017.
zlabs-nlp.1153	"2I/Borisov offers astronomers the rare chance to get insights into a foreign solar system from the nearby point of view before it disappears on Nimmerwieder. First observations show that the interstellare comet resembles those of our own system, such as the astrophysical institute of the Canary Islands. ""The current speed of the comet is high, about 150,000 kilometers per hour, which is clearly above the typical speeds of objects that circle the sun"", reported about Davide Farnocchia from the U.S. space authority Nasa in a communication."	yahoo-de.127759	"2I/Borisov bietet Astronomen die seltene Chance, aus der Nähe Einblicke in ein fremdes Sonnensystem zu bekommen, bevor er auf Nimmerwiedersehen entschwindet. Erste Beobachtungen zeigen, dass der interstellare Komet denen unseres eigenen Systems ähnelt, wie das astrophysikalische Institut der Kanaren berichtete. ""Die gegenwärtige Geschwindigkeit des Kometen ist hoch, ungefähr 150.000 Kilometer pro Stunde, was in dieser Entfernung deutlich oberhalb der typischen Geschwindigkeiten von Objekten liegt, die die Sonne umkreisen"", berichtete etwa Davide Farnocchia von der US-Raumfahrtbehörde Nasa in einer Mitteilung."	"2I/Borisov is a rare opportunity for astronomers to obtain a closer look into an unknown solar system, before the comet disappears never to be seen again. First observations show that the interstellar comet resembles the comets of our own solar system, as the Canary Islands Astrophysical Institute reported. ""The comet's current speed is high, about 150,000 kilometers per hour, which at this distance is well above the typical speeds of objects orbiting the Sun,"" said Davide Farnocchia of the US space agency NASA in a press release."
zlabs-nlp.1153	According to the analyses, the comet is on the road to a so-called hyperbel railway that goes beyond our system - and clearly interstellar origin, such as the International astronomical Union (IAU). It is also responsible for the appointment and categorization of celestial bodies. In honour of his discovery, the interstellare sulphur star, which had initially been led under the catalogue number C/2019 Q4, was called 2I/Borisov, with the first part of the name indicating that this is the second interstellare object that has been discovered in our solar system.	yahoo-de.127759	Der Komet ist den Analysen zufolge auf einer sogenannten Hyperbelbahn unterwegs, die ihn aus unserem System hinausführt - und eindeutig interstellarer Herkunft, wie die Internationale Astronomische Union (IAU) mitteilte. Sie ist auch für die Benennung und Kategorisierung von Himmelskörpern zuständig. Zu Ehren seines Entdeckers bekam der interstellare Schweifstern, der zunächst unter der Katalognummer C/2019 Q4 geführt worden war, von ihr die Bezeichnung 2I/Borisov, wobei der erste Teil des Namens darauf hinweist, dass es sich um das zweite interstellare Objekt handelt, das in unserem Sonnensystem entdeckt worden ist.	According to the International Astronomic Union (IAC) the comet is of distinctly interstellar origins, and is currently moving along a hyperbolic path which is leading it out of our system, as the International Astronomical Union (IAU) announced. The Union is also responsible for naming and categorizing celestial bodies. The interstellar comet, at first listed under the catalogue number C/2019 Q4 was given the designation 2I/Borisov in honor of the astronomer who discovered it, the first part of the name indicating that it was the second interstellar object discovered in our solar system.
zlabs-nlp.1153	"The astronomers are lucky: unlike 1I/'Oumuamua, 2I/Borisov was already spotted in the flight. For many months, researchers remain for investigations. ""The object will reach the largest brightness in mid-December and will then be seen until April 2020 with medium-sized telescopes,"" explained Farnocchia. ""Danach will only be observed with larger, professional telescopes until October 2020""."	yahoo-de.127759	"Die Astronomen haben Glück: Im Gegensatz zu 1I/'Oumuamua wurde 2I/Borisov bereits im Anflug gesichtet. So bleiben den Forschern viele Monate für Untersuchungen. ""Das Objekt wird Mitte Dezember die größte Helligkeit erreichen und dann noch bis April 2020 mit mittelgroßen Teleskopen zu sehen sein"", erläuterte Farnocchia. ""Danach wird es bis Oktober 2020 nur noch mit größeren, professionellen Teleskopen zu beobachten sein""."	"The astronomers are lucky: Unlike 1I/'Oumuamua, 2I/Borisov was sighted while approaching. The researchers had several months to study it. ""The object will reach maximum brightness in December and will be visible through medium-sized telescopes until April 2020"", explained Farnocchia. ""After that, it will be possible to observe the comet with large professional telescopes until October 2020""."
zlabs-nlp.1153	Several observatories have already targeted the visitor. For example, a team around Karen Meech from the University of Hawaii, who had already led the characterization of 1I/'Oumuamua, in a first investigation the diameter of the sky object to 2 to 16 kilometres. Pictures of the Gemini Observatory on Hawaii show a clear silence of the comet.	yahoo-de.127759	Mehrere Observatorien haben den Besucher bereits ins Visier genommen. So bestimmte ein Team um Karen Meech von der Universität Hawaii, die bereits die Charakterisierung von 1I/'Oumuamua geleitet hatte, in einer ersten Untersuchung den Durchmesser des Himmelsobjekts auf 2 bis 16 Kilometer. Aufnahmen des Gemini-Observatoriums auf Hawaii zeigen einen deutlichen Schweif des Kometen.	Multiple observatories have already began observing the visiting comet. A team led by Karen Meech from the University of Hawaii, who had already led the description of 1I/'Oumuamua, determined in the first study the diameter of the celestial object to between 2 and 16 kilometers. Recorded images from the Gemini observatory in Hawaii clearly show the tail of the comet.
zlabs-nlp.1153	"Researchers of the astrophysical institute of the Canary Islands (IAC) have already gained a first so-called spectrum from the interstellar welding star, which offers a kind of fingerprint of its chemical composition. ""The spectrum of this object resembles those of comets of our solar system, and this indicates that it must be similar to its composition,"" IAC researcher Julia de León reported. This observation suggests that comets in other solar systems could form similar processes as in our Amended León, Javier Licandro."	yahoo-de.127759	"Forscherinnen und Forscher des astrophysikalischen Instituts der Kanaren (IAC) haben bereits ein erstes sogenanntes Spektrum von dem interstellaren Schweifstern gewonnen, das eine Art Fingerabdruck seiner chemischen Zusammensetzung bietet. ""Das Spektrum dieses Objekts ähnelt solchen von Kometen unseres Sonnensystems, und das weist darauf hin, das ihre Zusammensetzung ähnlich sein muss"", berichtete IAC-Forscherin Julia de León. Diese Beobachtung lege nahe, dass sich Kometen in anderen Sonnensystemen durch ähnliche Prozesse formen könnten wie in unserem, ergänzte de Leóns Kollege Javier Licandro."	"Researchers at the Canary Islands Astrophysical Institute (IAC) have already garnered a first so-called spectrum of the interstellar comet, which is similar to a fingerprint of its chemical composition. ""This object´s spectrum is similar to the ones in our solar system and this indicates that its composition must be similar"", reports the IAC researcher Julia de León. This observation suggests that comets in other solar systems could be formed through similar processes as ours, de León's colleague Javier Licandro added."
zlabs-nlp.1153	The discovery of two interstellar visitors within just two years indicates the IAU’s assessment that these objects could open up a new way to research certain processes in other solar systems. However, how often such stippers are, it is still difficult to estimate. One of the next interstellar visitors could perhaps intercept a planned satellite mission of the European Space Agency Esa.	yahoo-de.127759	Die Entdeckung von gleich zwei interstellaren Besuchern innerhalb von nur zwei Jahren deutet nach Einschätzung der IAU darauf hin, dass diese Objekte einen neuen Weg zur Erforschung bestimmter Prozesse in anderen Sonnensystemen eröffnen könnten. Wie häufig solche Stippvisiten sind, ist allerdings noch schwer abzuschätzen. Einen der nächsten interstellaren Besucher könnte möglicherweise eine geplante Satellitenmission der europäischen Raumfahrtagentur Esa abfangen.	According to the IAU, the discovery of two interstellar comets in just two years suggests that these objects could provide a new way of researching certain processes in other solar systems. However, it is still difficult to estimate how frequent these comet visits may be. One of the next interstellar comets could be intercepted by a planned satellite mission by the European Space Agency Esa.
zlabs-nlp.1153	"The agency wants to deploy the three-part space probe ""Comet Interceptor"" (German about Kometen-Fishing hunters) by 2028 on a waiting position in 1.5 million kilometres from the Earth. According to Esa-Science Director Günther Hasinger, she is to lurk either on an unspoilt, fresh comet from our own solar system, or on an interstellar visitor like 1I/'Oumuamua."	yahoo-de.127759	"Die Agentur will bis 2028 auf einer Warteposition in 1,5 Millionen Kilometern Entfernung von der Erde die dreiteilige Raumsonde ""Comet Interceptor"" (deutsch etwa Kometen-Abfangjäger) stationieren. Sie soll laut Esa-Wissenschaftsdirektor Günther Hasinger entweder auf einen noch unberührten, frischen Kometen aus unserem eigenen Sonnensystem lauern, oder auf einen interstellaren Besucher wie 1I/'Oumuamua."	"The agency wants to place a three-part space probe, the ""Comet Interceptor"" at a waiting position at a distance of 1.5 million kilometers from Earth by 2028. According to science director at ESA Günther Hasinger, the probe should either intercept an new, intact comet from our own solar system or an interstellar object such as 1I/'Oumuamua."
zlabs-nlp.1153	First landing on Beijing new Mega-Airport Daxing	yahoo-de.127754	Erste Landung auf Pekings neuem Mega-Airport Daxing	First airplane landing on Beijing's new mega-airport Daxing
zlabs-nlp.1153	On time in front of the 70th birthday of the People's Republic, it is the time for the new mega-airport to the south of the Chinese capital city to land a first passenger machine of China United Airlines, a special honour for captains and crew.	yahoo-de.127754	Pünktlich vor dem 70. Geburtstag der Volksrepublik ist es soweit: Auf dem neuen Mega-Airport im Süden der chinesischen hauptstadt ist eine erste Passagiermaschine der China United Airlines gelandet, eine besondere Ehre für Kapitän und Crew.	Just before the 70th birthday of the People´s Republic: China United Airlines' first passenger aircraft has landed at the new mega-airport in the south of the Chinese capital, which was a special honor for the captain and his crew.
zlabs-nlp.1153	"By 2022, around 45 million passengers are to be produced annually at the new airport, and in 2025 it will already be 72 million. China’s President Xi Jinping personally announced the opening of the 450 billion expensive project. China's recent prestige project is also called ""sisters"" because of its six-armed building structure."	yahoo-de.127754	"Bis 2022 sollen auf dem neuen Flughafen rund 45 Millionen Fluggäste jährlich abgefertigt werden, 2025 sollen es dann bereits 72 Millionen sein. Chinas Präsident Xi Jinping persönlich verkündete die Eröffnung des 450 Milliarden teuren Projekts. Das jüngste Prestigeprojekt Chinas wird wegen seiner sechsarmigen Gebäudestruktur auch ""Seestern"" genannt."	"Around 45 million passengers are expected to use the airport by 2022, and by 2025 the number should rise to 72 million. President Xi Jinping personally announced the opening of the 450 billion euro project. China´s latest prestige project is also called the ""starfish"" due to its building structure."
zlabs-nlp.1153	The complex has four runways, which are later to be extended to seven and is equipped with the world's largest automatic air traffic management system. A new U-new underground transports passengers in only 20 minutes to Beijing city centre.	yahoo-de.127754	Der Komplex verfügt über vier Start- und Landebahnen, die später auf sieben erweitert werden sollen und ist mit dem weltweit größten automatischen Flugverkehrsmanagementsystem ausgestattet. Eine neue U-neue U-Bahn transportiert Passagiere in nur 20 Minuten in die Innenstadt Pekings.	The complex has four runways to date, which will later be expanded to seven, and is equipped with the world's largest automatic air traffic management system. A new subway will be used to transport passengers from the airport to the Beijing city center in only 20 minutes.
zlabs-nlp.1153	Even during the construction, the Chinese had repeatedly said that Berlin could learn from Beijing. The opening of the capital airport in Germany, which has been under construction since 2006, has been postponed time and again. In Beijing, on the other hand, a first passenger machine landed after four years.	yahoo-de.127754	Schon während des Baus hatten die Chinesen mehrfach verlauten lassen, dass Berlin von Peking lernen könne. Die Eröffnung des seit 2006 im Bau befindlichen - und wesentlich kleineren - Hauptstadtflughafens in Deutschland wurde bislang immer wieder verschoben. In Peking dagegen landete schon nach vier Jahren eine erste Passagier-Maschine.	During construction, the Chinese stated repeatedly that Berlin could learn from Beijing. The opening of the much smaller Berlin airport, which has been under construction since 2006, has repeatedly been postponed. Conversely, the first passenger airplane landed in Beijing after only four years.
zlabs-nlp.1153	New overlapping aircraft will fly in 2030: in four and a half hours from London to Sydney.	tagesspiegel.de.86986	Neues Überschallflugzeug soll 2030 fliegen: In viereinhalb Stunden von London nach Sydney	New Supersonic Aircraft to fly in 2030: Four and a half hours from London to Sydney
zlabs-nlp.1153	"From London to Sydney in just four and a half hours - the UK Space Agency dreams of it. It is possible to make it a special drive (Synergetic Air-Breathing Rocket Engine, Sabre), which the company Reaction Engines develops from Oxfordshire from Oxfordshire. ""This is the technology that could definitely do this,"" said Agenturchef Graham Turnock to the transmitter. ""We are talking about the 2030s for commissioning, and the work is already very advanced""."	tagesspiegel.de.86986	"Von London nach Sydney in nur viereinhalb Stunden - davon träumt die britische Raumfahrtagentur UK Space Agency. Möglich machen soll diesen, für die 2030er Jahre angepeilten Flug im Überschalltempo ein spezieller Antrieb (Synergetic Air-Breathing Rocket Engine, Sabre), den das Unternehmen Reaction Engines aus Oxfordshire entwickelt, zitierte der US-Sender CNN die Agentur. ""Das ist die Technologie, die das definitiv bewerkstelligen könnte"", sagte Agenturchef Graham Turnock dem Sender. ""Wir sprechen von den 2030er Jahren für die Inbetriebnahme, und die Arbeit ist schon sehr fortgeschritten""."	"Flying from London to Sydney in only four and a half hours, is what the British UK Space Agency is dreaming of. What will facilitate supersonic flying in the 2030's is a special drive (Synergetic Air-Breathing Rocket Engine, Sabre), which the Reaction Engines company from Oxfordshire will develop, American broadcaster CNN quoted the agency as having said. ""That is the technology that could definitely do that,"" Agency director Graham Turnock told the broadcasting house. ""We are talking about the 2030's for the launch, the work is already far advanced."""
zlabs-nlp.1153	"In order to promote the project, the British Space Agency wants to cooperate with the Australian closer together. A flight from the British capital to the Australian metropolis currently takes about 20 hours. As previously the only overlapping aircraft for passenger transport, the Concorde covered the New York-Paris route from 1976 to the end of its operation in 2003 and took three to three and a half hours. In 2000, there was an accident at the start of a Concorde at the Paris airport Charles de Gaulle, where all 109 inmates died. Last year, the US aircraft manufacturer Lockheed Martin announced plans to develop an overlapping aircraft together with the US space authority Nasa, the ""X-Plane"". Virgin Galactic also has such developments in the programme."	tagesspiegel.de.86986	"Um das Projekt voranzutreiben, will die britische Raumfahrtagentur mit der australischen enger zusammenarbeiten. Ein Flug von der britischen Hauptstadt zur australischen Metropole dauert derzeit etwa 20 Stunden. Als bisher einziges Überschallflugzeug für Passagierbeförderung hatte die Concorde von 1976 bis zur Einstellung ihres Betriebs 2003 die Strecke New York-Paris abgedeckt und dafür drei bis dreieinhalb Stunden gebraucht. Im Jahr 2000 kam es zu einem Unfall beim Start einer Concorde auf dem Pariser Flughafen Charles de Gaulle, bei dem alle 109 Insassen ums Leben kamen. Im vergangenen Jahr gab der US-amerikanische Flugzeugbauer Lockheed Martin Pläne bekannt, gemeinsam mit der US-Raumfahrtbehörde Nasa ein Überschallflugzeug zu entwickeln, das ""X-Plane"". Auch Virgin Galactic hat solche Entwicklungen im Programm."	In order to drive the project forward, the British space agency wants to work closer with the Australian one. A flight from the British capital to the Australian metropolis currently takes about 20 hours. As the only supersonic aircraft for passenger transportation so far, Concord had been covering the distance between New York and Paris from 1976 to 2003, taking three to three and a half hours. In the year 2000, at the Paris Charles de Gaulle airport, there was an accident when starting a Concorde where all 109 passengers lost their lives. In the past year, the US American aircraft builder Lockheed Martin announced plans to develop a supersonic aircraft together with the US space authority Nasa, namely the ‘X-Plane.' Virgin Galactic also has these kinds of developments in its program.
zlabs-nlp.1153	"""Sabre will make the world smaller with its high-speed point-to-point transport,"" writes Reaction Engines, among other things, on its homepage. The Sabre drive could be used for efficient travel with a speed of Mach 5 - that means five times as fast as the sound. In addition, such aircraft can also be used outside the earth's atmosphere and thus made it possible for the 'nonest generation' to be truly reusable."	tagesspiegel.de.86986	"""Sabre wird die Welt kleiner machen mit seinem Hochgeschwindigkeits-Punkt-zu-Punkt-Transport"", schreibt Reaction Engines unter anderem auf seiner Homepage. Der Sabre-Antrieb könnte für effizientes Reisen genutzt werden mit einer Geschwindigkeit von Mach 5 - das bedeutet fünfmal so schnell wie der Schall. Zudem seien solche Flugzeuge auch außerhalb der Erdatmosphäre einsetzbar und ermöglichten damit die ""nächste Generation wahrhaft wiederverwendbarer Rahmfahrtgeräte""."	"""Sabre will make the world smaller with its high-speed point to point transport,"" Reaction Engines has written on its home page, amongst other things. The Sabre drive could be used for efficient travel with a speed of Mach 5—that signifies five times the speed of light. In addition, such aircraft can also be used outside the earth's atmosphere and thus enable the ""next generation of authentically reusable space devices."""
zlabs-nlp.1153	Trump’s economy is growing at an annual rate of more than 2% per year.	wn.de.623840	Aufruhr in Washington: Trump will anonyme Tippgeber in Ukraine-Affäre aufspüren	Unrest in Washington: Trump wants to track down anonymous whistleblowers in the Ukraine scandal
zlabs-nlp.1153	In the US, for example, the US Federal Reserve and the European Central Bank have agreed to reduce their interest rates to zero, while the US Treasury and the Treasury have agreed to reduce their interest rates.	wn.de.623840	In der Ukraine-Affäre um möglichen Machtmissbrauch des US-Präsidenten will Donald Trump mögliche undichte Stellen im Weißen Haus aufspüren.	Donald Trump wants to track down possible leaks in the White House in connection with the Ukraine scandal about the possible abuse of power.
zlabs-nlp.1153	"""I want to know who has given the whistleblower the information,"" said Trump to the United Nations in New York on Thursday. The person concerned is almost ""a spy"" and with such people you have moved to ""a little different"" in the past."	wn.de.623840	"""Ich will wissen, wer dem Whistleblower die Informationen gegeben hat"", sagte Trump am Donnerstag vor Mitarbeitern der US-Gesandtschaft bei den Vereinten Nationen in New York. Die betroffene Person sei fast ""ein Spion"" und mit solchen sei man in der Vergangenheit ""ein bisschen anders"" umgegangen als heute."	"""I want to know who provided the whistleblower with the information"", said Trump on Thursday to the staff members of the US Embassy in the United Nations in New York. The person concerned was practically ""a spy"" and spies were dealt with ""somewhat differently"" in the past."
zlabs-nlp.1153	This was seen as an intimidation attempt against donors. The event was not in public. On Friday, however, several US media spread Audiomit cuts from address. Democrats reacted outraged to the President's statement.	wn.de.623840	Das wurde als Einschüchterungsversuch gegen Tippgeber gewertet. Die Veranstaltung war eigentlich nicht öffentlich. Mehrere US-Medien verbreiteten am Freitag jedoch Audiomitschnitte von der Ansprache. Demokraten reagierten empört auf die Aussage des Präsidenten.	This was considered an attempt to intimidate whistleblowers. However, the event was not open to the public. However, several US media broadcast audio recordings of the speech on Friday. Democrats reacted with indignation to the president's statement.
zlabs-nlp.1153	The democrats in the US House of Representatives announced preparations for an official appeal against Trump on Tuesday. Their accusations are mainly based on the written complaint of an anonymous secret service employee who rises severe accusations against Trump and his governmental headquarters. At large public pressure, the signs of the notice were made public on Thursday.	wn.de.623840	Die Demokraten im US-Repräsentantenhaus hatten am Dienstag Vorbereitungen für ein Amtsenthebungsverfahren gegen Trump angekündigt. Ihre Vorwürfe stützen sich vor allem auf die schriftliche Beschwerde eines anonymen Geheimdienstmitarbeiters, der schwere Anschuldigungen gegen Trump und dessen Regierungszentrale erhebt. Auf großen öffentlichen Druck hin waren die Schilderungen des Hinweisgebers am Donnerstag publik gemacht worden.	The Democrats in the US House of Representatives announced preparations for impeachment proceedings against Trump on Tuesday. Their accusations are based primarily on a written complaint by an anonymous secret service agent who raised serious allegations against Trump and his government office. Following intense public pressure, the whistleblower's statements were made public on Thursday.
zlabs-nlp.1153	"In his work, Whistleblower wants to have received information from several government officials according to which the US President "" uses the power of his office"" to ensure that another country interferes in the US elections in 2020."	wn.de.623840	"Im Rahmen seiner Arbeit will der Whistleblower Informationen mehrerer Regierungsmitarbeiter erhalten haben, wonach der US-Präsident ""die Macht seines Amtes nutzt"", um zu erreichen, dass sich ein anderes Land zu seinen Gunsten in die US-Wahl 2020 einmischt."	"As part of his statement, the whistleblower alleges to have received information from several government officials that the US president is ""using the power of his office"" to get another country to interfere in his favor in the 2020 US election."
zlabs-nlp.1153	Trump’s victory in the US presidential election in the first half of the twentieth century was a sign that Trump’s victory in the US presidential election in the first half of the twentieth century. This is about former transactions of Biden’s son Hunter in Ukraine and alleged efforts to protect his bosses from the Ukrainian judiciary. Biden is in the race for the democratic presidential candidacy for the election 2020.	wn.de.623840	Im Zentrum der Vorwürfe steht ein umstrittenes Telefonat zwischen Trump und dem ukrainischen Präsidenten Wolodymyr Selenskyj Ende Juli, in dem Trump seinen Amtskollegen zu Ermittlungen ermunterte, die seinem politischen Rivalen Joe Biden schaden könnten. Dabei geht es um frühere Geschäfte von Bidens Sohn Hunter in der Ukraine und angebliche Bemühungen, seinen Sprössling vor der ukrainischen Justiz zu schützen. Biden liegt im Rennen um die demokratische Präsidentschaftskandidatur für die Wahl 2020 vorne.	At the core of the accusations is a controversial telephone conversation between Trump and Ukrainian President Volodymyr Zelensky at the end of July, in which Trump encouraged his colleague to conduct investigations that could harm his political rival Joe Biden. This is about Hunter Biden´s earlier business ventures in Ukraine and Joe Biden´s alleged attempt to protect his son against Ukrainian justice. Biden is leading the race for the democratic presidential candidacy for the 2020 election.
zlabs-nlp.1153	The whistleblower accused the White House of the cover-up with a view to Ukraine's telephony: leading government staff would have tried to keep the exact wording of the conversation under the ceiling. As usual, an electronic text protocol has been made. However, this was removed after the conversation on the instructions of lawyers from the White House from a database usually provided for it and had instead been stored in a particularly protected system. So far, only a large protocol of talks has been published.	wn.de.623840	Der Whistleblower beschuldigte das Weiße Haus mit Blick auf das Ukraine-Telefonat auch der Vertuschung: Führende Regierungsmitarbeiter hätten sich bemüht, die genaue Wortlautfassung des Gesprächs unter der Decke zu halten. Wie üblich sei ein elektronisches Wortlaut-Protokoll angefertigt worden. Dies sei nach dem Gespräch auf Anweisung von Juristen aus dem Weißen Haus aber aus einer dafür gewöhnlich vorgesehenen Datenbank entfernt und stattdessen in einem besonders geschützten System gespeichert worden. Bislang wurde nur ein grobes Gesprächsprotokoll veröffentlicht.	The whistleblower also accused the White House of a cover-up with regard to the telephone call to Ukraine: Leading government officials had attempted to keep the exact contents of the conversation concealed. As usual, an electronic text record was prepared. However, this record was removed from the database following the instructions of White House Lawyers after the interview and stored in a specially protected system instead. Only the rough draft of the conversation was released to date.
zlabs-nlp.1153	The identity of the notice is not public. The New York Times reported that it should be an employee of the foreign secret service CIA.	wn.de.623840	"Die Identität des Hinweisgebers ist nicht öffentlich bekannt. Die ""New York Times"" berichtete, es solle sich um einen Mitarbeiter des Auslandsgeheimdiensts CIA handeln."	The whistleblower´s identity was not made public. The New York Times reported that the person concerned is an employee of the CIA Foreign Intelligence Agency.
zlabs-nlp.1153	"Trump once again questioned the credibility of the source on Friday. In a series of tweets on the subject, the President wrote, among other things, that the ""so-called whistleblower"" has spread information from second hand that would have proved to be incorrect. Therefore, there may not be any donors or spies."	wn.de.623840	"Trump stellte am Freitag erneut die Glaubwürdigkeit der Quelle in Frage. In einer Serie von Tweets zu dem Thema schrieb der Präsident unter anderem, der ""sogenannte Whistleblower"" habe Informationen aus zweiter Hand verbreitet, die sich als unzutreffend herausgestellt hätten. Daher gebe es vielleicht gar keine Tippgeber oder Spione."	"On Friday, Trump questioned the credibility of the source. In a series of tweets, the President wrote, among other things, that the ""so-called whistleblower"" had received second-hand information which turned out to be untrue. Therefore, there were likely no whistleblowers or spies."
