model	translation	source	text	reference
yolo.1052	the number of innovative authorities in particular the number of the public sector and the need to be taken by the commission in order to achieve a significant reduction in the number of areas	yahoo-de.127726	Polen betreibt auf King George Island seit 1977 die Henryk Arctowski Polish Antarctic Station , 19 Wissenschaftler arbeiten dort. Die verfrorenen Forscher wurden sicher zu ihrer Forschungsstation zurück gebracht.	Poland has been running the Henryk Arctowski Polish Antarctic Station on King George Island since 1977 and there are currently 19 scientists working there. The lost scientists were safely brought back to their research station.
yolo.1052	financial stability fundamental rights	oe24.at.221275	Achtung: Smartphone NIE kabellos aufladen	Warning: NEVER Charge your Smartphone Wirelessly
yolo.1052	electronic communications department	oe24.at.221275	Praktisch, aber schädlich	Practical but Dangerous
yolo.1052	in addition to the eu and the us to be able to provide a real opportunity to see ip	oe24.at.221275	Induktive Technik via Qi-Standard ist zwar extrem praktisch, sollte aber dennoch nicht verwendet werden.	Although extremely practical, inductive technology via Qi standard should not be used.
yolo.1052	the eu environment commissioner janez potonik the eu is a number of economic areas in the number of regions where the public sector is a significant step towards the reduction of the funds to the implementation of the structural funds in order to reduce their deficit of percentage points to	oe24.at.221275	Da zuletzt gleich mehrere neue Smartphones auf den Markt gekommen sind, die kabelloses Aufladen unterstützen und sich sehr gut verkaufen - allen voran die neuen iPhone-11-Modelle, möchten wir noch einmal eine Studie von Anfang Juli ins Gedächtnis rufen. Das kabellose Laden von mobilen Geräten ist zwar äußerst praktisch, aber nicht unbedingt empfehlenswert.	Since many new smartphones have recently come onto the market that support wireless charging and sell well—especially the new iPhone 11—we'd like to remind you of a study done at the beginning of July. Charging mobile devices without a cord is practical but not necessarily recommended.
yolo.1052	terrorism regard to the use of the high level of protection for the supply of demand	oe24.at.221275	Höhere Temperatur setzt Akku zu	Higher Temperatures Stress the Battery
yolo.1052	following the european parliamentaposs support the italian authorities to send a clear signal that the investment of the region is a major contribution to the million of the world bank to develop the exchange of information on the basis of the free movement of persons with disabilities to create more	oe24.at.221275	Forscher warnen vor dem kabellosen Laden von Smartphones. Dieses ist laut den Erkenntnissen der Univerity of Warwick nämlich für die Geräte extrem schädlich. Grund dafür ist die deutlich größere Wärmeentwicklung. Lädt man ein Handy normal per Kabel auf, erhitzt sich der Akku binnen drei Stunden auf 27 Grad. Beim kabellosen Aufladen haben die Forscher selbst bei perfekter Ausrichtung des Smartphones auf dem Ladepad hingegen stets über 30 Grad gemessen. Liegt das Handy etwas neben der Spule, steigt die Temperatur noch höher. Darüber hinaus steigt dabei auch die Wattstärke des Ladepads, was wiederum den Stromverbrauch in die Höhe treibt.	Researchers warn against charging smartphones wirelessly. According to the findings of the University of Warwick, this is extremely dangerous for the devices. The reason for this is the significantly higher buildup of heat. If one charges a cell phone normally (with a cable), the battery reaches 80.6 degrees within three hours. But with wireless charging, researchers measured over 86 degrees even if the smartphone was perfectly aligned on the charging pad. If the cell phone is placed near the coil, the temperature is even higher. Moreover, the wattage of the charging pad increases, which in turn jacks up the use of power.
yolo.1052	the leniency notice and	oe24.at.221275	Kapazität und Lebenszeit	Capacity and Service Life
yolo.1052	the commission considers that the new access to the other european social partners have been able to send a clear signal that the country is not only a major network of the network of the third country to determine whether the necessary conditions for the free movement of goods are	oe24.at.221275	Laut den Forschern ist die Temperatur für die Haltbarkeit von Akkus ein entscheidender Faktor. Da spielt jedes einzelne Grad eine Rolle. Beim Laden mit höheren Temperaturen buße die Batterie nicht nur an Kapazität ein, sondern sie halte auch insgesamt nicht so lange durch. Die Lebensdauer fällt also geringer aus. Die Forscher raten deshalb dazu, das Smartphone stets per Kabel aufzuladen. Da ein Akkutausch bei modernen Smartphones stets mit hohen Kosten verbunden ist, dürfte das ein hilfreicher Tipp sein. Apple hat zuletzt die Kosten für einen Akkutausch sogar noch einmal erhöht - und zwar für alle iPhones.	According to the researchers, temperature is a decisive factor in a battery's durability. And every degree matters. When charging with high temperatures, the battery not only loses capacity, but doesn't last as long. And this decreases its service life. Therefore, the researchers recommend always charging the smartphone with a cable. Since replacing batteries is expensive with modern smartphones, that may be a useful tip. Apple has even recently increased the costs for replacing batteries (again), applicable to all iPhones.
yolo.1052		oe24.at.221275	Praktisch	Practical
yolo.1052	as part of the proposal to the european commission has been a major source of the european unionaposs commitment to the growth of our main elements and to ensure that the same time is not only a more competitive and more than vehicles and the other hand in the world	oe24.at.221275	Dabei ist die Technik äußerst bequem:Einfach das Gerät auf ein entsprechendes Ladepad legen - diese sind mittlerweile sogar bereits in vielen Restaurants, Flughäfen, Hotels sowie Autos installiert - und der Akku wird ohne lästigem Kabelsalat und mühsamer Steckerfummelei aufgeladen. Da sich mit Qi (steht für induktive Energieübertragung) ein weltweiter Standard durchgesetzt, bei dem ausnahmsweise sogar Apple mitmacht, gibt es kaum Einschränkungen. Dennoch sollte die Technologie laut den Forschern nur im Ausnahmefall angewendet werden.	"The technology is extremely convenient: Simply lay the device on an appropriate charging pad—these are even installed in many restaurants, airports, hotels, and cars—and the battery will be charged without a cumbersome ""cable salad"" and tedious fumbling for a plug. Since with Qi (which stands for ""inductive energy transfer"") a worldwide standard is enforced that even Apple adheres to by way of exception, there are hardly any restrictions. However, according to the researchers, the technology should not be used."
yolo.1052	the reform of the rights of the eu	braunschweiger-zeitung.de.126898	Everest-Stau-Fotograf: 13 Achttausender in sechs Monaten	Photographer of Everest queues: Thirteen 26,000-foot peaks in six months
yolo.1052	is a joint declaration to be implemented in the new framework for the two parties to be completed in the current number of areas such as the list of the rules are not yet covered by the and	braunschweiger-zeitung.de.126898	Ein nepalesischer Bergsteiger hat nach eigenen Angaben innerhalb von nur sechs Monaten 13 der 14 höchsten Berge der Welt bestiegen. Nirmal Purja (36) habe die Spitze des Manaslu in Nepal erreicht und damit einen Rekord aufgestellt, teilte sein Expeditionsveranstalter mit.	A Nepalese climber claims to have ascended thirteen of the world's fourteen highest mountains in just six months. Nirmal Purja (36) reached the top of Manaslu in Nepal and set a record, said the organizer of his expedition.
yolo.1052	the european commissionaposs proposals for a sustainable development strategy for the conservation of the risk of the problem of the fishing effort of the council of the united kingdom to prevent the use of the system of the control of the state of the year to be reduced and to	braunschweiger-zeitung.de.126898	"Der frühere Soldat will alle 14 Achttausender in sieben Monaten erklimmen. Purja nennt sein Projekt ""Mission Possible"". Er machte schon einmal international Schlagzeilen: Von ihm stammt ein im Frühling viral gegangenes Foto von Bergsteigern, die auf dem Mount Everest Schlange stehen."	"The ex-soldier wants to climb all fourteen peaks in seven months Purja calls his plan ""Mission Possible"". He has already made international headlines: A picture that went viral in the spring, showing climbers standing in line on Mount Everest, was one of his shots."
yolo.1052	the commission decision is a major commitment of the eu to the end of the infringement negotiations against bulgaria and the united states of norway iceland and norway	braunschweiger-zeitung.de.126898	Das Bild des Massenandrangs löste eine Debatte über stärkere Sicherheitsmaßnahmen auf dem 8848 Meter hohen Berg und höchsten Gipfel der Erde aus. Im Mai waren innerhalb weniger Tage elf Kletterer bei der Besteigung gestorben.	The photo of the massive line triggered a debate about stricter safety measures on the 29,000 feet-high mountain, the world's highest. In May, eleven climbers died while climbing within a few days of each other.
yolo.1052	the draft is to be in the european commissionaposs communication on the basis of a decision on the basis of the european investment plan and i am convinced that these objectives are in place in brussels to strengthen the cooperation of public authorities in europe	braunschweiger-zeitung.de.126898	Ein Problem für Purja könnte die Besteigung des 14. Achttausenders werden: Zurzeit sperren chinesische Behörden den Xixabangma-Berg in Tibet. Als Grund dafür wird unter anderem schlechtes Wetter genannt. Anfang Woche schrieb Purja auf Twitter, dass Nepals Regierung mit China sprechen wolle, um ihm den Aufstieg zu ermöglichen.	Climbing the fourteenth 26,000-foot peak could be a problem for Purja. The Chinese authorities are blocking access to Mount Xixabangma in Tibet. Bad weather is one of the reasons given for this. Early in the week, Purja tweeted that Nepal's government wants to talk to China to allow him to climb the mountain.
yolo.1052	region is the main elements of the region	nachrichten.at.243805	Vier tote Elefanten auf Sri Lanka entdeckt	Four dead elephants discovered in Sri Lanka
yolo.1052	cooperation will be closed in the case of the court of justice for the second time in the field of public finances	nachrichten.at.243805	"Unter den toten Tieren sei auch eine trächtige Elefantenkuh, teilte ein Polizeisprecher am Freitag mit. ""Wir vermuten, dass die Elefantenvergiftet wurden""."	"A pregnant cow elephant was also found among the dead animals, stated a police spokesperson on Friday. ""We suspect that the elephants were poisoned."""
yolo.1052	the region of its own member states to develop a better and to ensure that the necessary conditions for the period to be able to be able to make their products and to make the most of the new regulation which is possible to facilitate the integration of the member	nachrichten.at.243805	Die vier Kadaver wurden in einem Schutzgebiet nahe der berühmten und von vielen Touristen besuchten früheren Felsenfestung Sigiriya gefunden. Die Tiere waren dem Polizeisprecher zufolge vermutlich zwischen 15 und 25 Jahre alt. Es wurde eine Autopsie angeordnet, um die Todesursache festzustellen.	The four bodies were found in a protected area near the ancient Sigiriya rock fortress, which is popular with tourists. According to the police spokesperson, the animals were believed to be aged between 15 and 25 years old. An autopsy was ordered to determine the cause of death.
yolo.1052	the european union will be very important to strengthen the existing eu rules on the basis of the agreement on the following issues that are not in place in order to improve the implementation of the current situation in the future of the directive on the basis of the financial	nachrichten.at.243805	Auf Sri Lanka werden jedes Jahr fast 200 Elefanten getötet. Die Täter sind oft Bauern, auf deren Land die Tiere sich zuvor schadlos gehalten hatten. Zugleich werden jährlich rund 50 Menschen von Elefanten getötet. Dies geschieht meist, wenn die Tiere durch nahe ihres Lebensraums gebaute Dörfer ziehen.	Almost 200 elephants are killed every year in Sri Lanka. They are often killed by farmers on whose land the animals had previously been living without causing damage. Around 50 people are also killed by elephants annually. This normally happens when the animals pass through villages near their habitat.
yolo.1052	in key areas of projects include the strategic objectives of the programme to help the fight against terrorism	nachrichten.at.243805	In Sri Lanka leben Schätzungen zufolge nur noch etwa 7.000 Elefanten. Auf ihre Tötung steht theoretisch die Todesstrafe.	According to estimates, there are only around 7,000 elephants remaining in Sri Lanka. Killing an elephant can incur the death penalty.
yolo.1052	less stable on the framework of the financial sector	echo-online.de.73703	Festgehaltener britischer Öltanker verlässt den Iran	Impounded British oil tanker leaves Iran
yolo.1052	following the commission decided to send a reasoned opinion to the commission has been able to take the form of a number of other major projects in the mediterranean countries in the first step of the commission to strengthen the fight against terrorism in order to avoid the investment of	echo-online.de.73703	"Der britische Öltanker ""Stena Impero"" verlässt mehr als zwei Monate nach seinem Festsetzen durch den Iran die Hafenstadt Bandar Abbas. Das gab das Seefahrtsamt Bandar Abbas laut der Nachrichtenagentur IRNA bekannt. Die iranischen Revolutionsgarden hatten den unter britischer Flagge fahrenden Tanker am 19. Juli unter dem Vorwurf festgesetzt, Vorschriften des Seerechts im Persischen Golf missachtet zu haben."	British oil tanker the Stena Impero is leaving the port of Bandar Abbas after being held by Iran for more than two months. This was announced by the maritime transport office in Bander Abbas according to the news agency IRNA. Iran's Revolutionary Guards seized the British tanker on July 19 under the pretext that it had violated maritime law in the Persian Gulf.
yolo.1052	analysis of the environment	derstandart.at.346183	Management von Thomas Cook in der Kritik	Thomas Cook management under criticism
yolo.1052	as a result of the current state of the eib is in the field of air transport services in the field of the current system in the field of the best use of the existing markets in the field of justice in the eu and the member states have been	derstandart.at.346183	"Der zuständige Wirtschaftsausschuss des Unterhauses will die Pleite des Reisegiganten Thomas Cook umfassend untersuchen. Dabei soll es um die Gehaltspakete des Vorstands ebenso gehen wie um die Frage, warum die britische Regierung dem ums Überleben kämpfenden Unternehmen nicht finanziell beispringen mochte. ""Unser Interesse gilt der Aufsicht in der Firma ebenso wie der Kontrolle durch externe Buchprüfer"", teilte die Ausschussvorsitzende Rachel Reeves in London mit. ""Offenbar haben wir es mit einem schlimmen Beispiel von Managementgier zu tun""."	"The competent economic committee of the House of Commons wants to examine the failure of travel giant Thomas Cook in detail. The management's salary packages will be studied, as well as why the British government refused financial help for the company as it fought for survival. ""We are focusing on supervision inside the company and monitoring by outside auditors,"" said committee chairman Rachel Reeves in London. ""We are obviously dealing with a serious case of management greed."""
yolo.1052	for further information please contact the european commission	derstandart.at.346170	Laut Experten werden Gene beim Darmkrebsrisiko überschätzt	Experts say the role of genes in the risk of intestinal cancer is overestimated
yolo.1052	for the first time the eu member states to provide services for the necessary for the provision of services in the form of a recommendation which is not only to be able to provide a particular impact on the infrastructure of the necessary for the period to be a political	derstandart.at.346170	Die Rolle der Gene beim familiär erhöhten Darmkrebsrisiko ist offenbar bisher überschätzt worden. Zu diesem Schluss kommen Forscher des Deutschen Krebsforschungszentrums (DKFZ) Heidelberg in einer aktuellen Studie. Andere Risikofaktoren wie familiäre Ernährungsgewohnheiten wiegen demnach wahrscheinlich schwerer als bislang angenommen. Das habe Konsequenzen für Berechnungen des individuellen Darmkrebsrisikos, betonen die DKFZ-Wissenschafter.	The role played by genes in the increased risk of common intestinal cancer has apparently been overrated until now. This was the conclusion reached in a recent study by researchers at the German Cancer Research Center (DKFZ) in Heidelberg. Other risk factors such as family eating habits are more serious than previously assumed. This has consequences for determining the individual risk of intestinal cancer, say the scientists at the Center.
yolo.1052	regional investment of gdp	vaterland.li.2783	Elon Musk lässt Tesla-Aktien steigen	Elon Musk allows Tesla shares to rise
yolo.1052	if the new authorities will be able to take a more positive approach to the social partners in the region	vaterland.li.2783	"Dies schrieb Musk in einer am Donnerstag (Ortszeit) vom Branchenblog ""Electrek"" veröffentlichten E-Mail an Tesla-Mitarbeiter. Die Nachfrage sei stark, so dass Tesla 110'000 Bestellungen verbuchen könnte, hiess es in Musks Rundschreiben weiter."	"Musk wrote this in an e-mail to Tesla employees published on Thursday (local time) by the industry blog ""Electrek"". The demand is so strong that Tesla was able to process 110,000 orders, according to Musk's e-mail."
yolo.1052	the completion of the third country is a total of eur billion in the form of a single market for the full use of the existing legal framework for the investment	vaterland.li.2783	Die Herausforderung sei, die Autos zügig an die Kundschaft zu bringen. Dazu müsse Tesla zum Quartalsende so viele Ressourcen wie möglich aufbieten.	The challenge is getting the cars to customers quickly. To do so, Tesla had to mobilize as many resources as possible by the end of the quarter.
yolo.1052	the excessive deficit in the procedure to avoid the excessive deficit between member states and the commission is not in the case of the european parliament that the public authorities may not be able to be found in the area of gdp in	vaterland.li.2783	Anlegern gefielen die Informationen: Teslas Aktien gingen mit einem Plus von über sechs Prozent aus dem Handel. So stark hat der Kurs seit fast vier Monaten nicht mehr zugelegt. Im zweiten Quartal hatte Tesla gut 95'000 Autos ausgeliefert und damit seinen bisherigen Bestwert erreicht.	Investors liked this information: Tesla shares closed the day with a gain of over six percent. The rate has not increased as much in four months. In the second quarter, Tesla delivered a good 95,000 cars and hit its previous high value.
yolo.1052	the main part of the commissionaposs main measures to be taken to ensure that the eu is a new services to the european commission in particular in the country to ensure that the public services are not only fully integrated in the area of access to the information available in	vaterland.li.2783	Musk braucht Rekorde, um seine hohen Ziele zu erreichen. 2019 will er insgesamt 360'000 bis 400'000 Wagen ausliefern. Dafür müssen im laufenden und kommenden Vierteljahr sechsstellige Zahlen her. Vor allem der günstigste Tesla Model 3 ist gefragt, doch hier sind die Gewinnspannen gering. Trotz des Booms gab es zuletzt Verluste.	Musk needs records to achieve his ambitious goals. In 2019 he wants to deliver a total of 360,000 to 400,000 cars. The company would have to hit six-digit figures in the current and upcoming quarter to do so. The less expensive Tesla Model 3 is in particular demand, but profit margins are low here. There were recent losses despite the boom.
yolo.1052	protecting the environment	tt.com.10331	Will britische Regierung Brexit-Gesetz umgehen? Johnson zurückhaltend	Will the British government bypass the Brexit law? Johnson abstained
yolo.1052	the leaders of the european union is very high in the light of the international community in the region that is a very clear and in particular the general approach to the use of the same way to facilitate the use of the same way to be able to raise	tt.com.10331	Der britische Premierminister Boris Johnson hält sich darüber bedeckt, ob er nach Möglichkeiten einer Umgehung des zuletzt vom Parlament beschlossenen Gesetzes gegen einen ungeregelten Brexit sucht. Auf eine entsprechende Frage sagte er am Freitag vor Journalisten lediglich, seine Regierung werde sich an geltendes Recht halten.	The British Prime Minister Boris Johnson is being discrete about whether he is trying to find ways of bypassing the law on unregulated Brexit recently passed by the Parliament. When questioned to that end, Johnson has merely told journalists that his government would comply with applicable law.
yolo.1052	the eu budget is expected to improve the environment of the two countries to respond to the needs of the reform of the world economy and the environment have been adopted by the council in order to tackle the problem of more than of the total budget of	tt.com.10331	"Das Gesetz sieht vor, dass die Regierung eine Verschiebung des Austrittstermins beantragen muss, sollte bis Mitte Oktober kein Abkommen mit der EU erzielt sei. Johnson kritisiert dies als ""Kapitulationsgesetz"", das die Verhandlungen mit der EU erschwere."	"The law obliges the government to request a postponement of the date of withdrawal if an agreement with the EU cannot be reached by mid-October. Johnson criticizes this as a ""capitulation law"" that makes negotiating with the EU more difficult."
yolo.1052	the eu has made the commitment to the efforts of the member states to make it easier to more effective to reduce the global energy sector that have not been able to take place in the world where it is essential to help the most vulnerable to tackle the problem	tt.com.10331	"Der ehemalige britische Premierminister John Major hatte am Donnerstag die Vermutung geäußert, Johnson könne versuchen, ""politische Schikane"" einzusetzen, um das Gesetz zu umgehen. Johnson könne einen Verfahrenstrick einsetzen, der das Inkrafttreten des Gesetzes auf die Zeit nach dem EU-Austritt verschiebe."	"On Thursday, the former British Prime Minister John Major expressed the suspicion that Johnson might attempt to use ""political chicanery"" to circumvent the law. Johnson might use a procedural trick that would postpone the law's entry into force until after the withdrawal from the EU."
yolo.1052	the full situation of the netherlands and the united kingdom have not yet been able to be able to provide more than of the euro area since the beginning of the current system of the private sector	tt.com.10331	"Johnson sagte, er strebe einen Vertrag mit der Europäischen Union an. ""Wir sind zuversichtlich, die EU am 31. Oktober zu verlassen, und der beste Weg ist der mit einer Vereinbarung""."	"Johnson said he is striving for a treaty with the European Union. ""We're confident about leaving the EU on October 31, and the best path is to do so with an agreement."""
yolo.1052	a direct air traffic management is available	sz.87341	Iran fährt offenbar Urananreicherung hoch	Iran is apparently starting Uranium enrichment
yolo.1052	in addition the eu member states will be able to take up to the eu to ensure that the public and private sector can be found at the end of the same time to be taken into account in the eu and the most effective way to avoid the social	sz.87341	"Irans Präsident Hassan Rohani hat im Streit über die Rettung des historischen Atomabkommens den Druck auf die europäischen Vertragspartner erhöht. ""Leider zeigen die europäischen Staaten Unfähigkeit oder mangelnde Bereitschaft, wenn es um konkrete Aktionen geht"", sagte Rohani am Donnerstag bei einer Pressekonferenz am Rande der UN-Vollversammlung in New York. Für den Fall, dass sie nicht zu ihren Versprechen stünden, stellte er ""weitere Schritte"" weg von den Vereinbarungen des mühsam ausgehandelten Abkommens von 2015 in Aussicht."	"Iran's president Hassan Rohani has increased pressure on European contract partners about the rescue of the historic nuclear deal. ""Regrettably the European states are showing an inability or lacking readiness when it comes to concrete action,"" Rohani said on Thursday at the press conference on the sidelines of the US General Assembly in New York. In case they do not stand by their promise, he put in view ""further steps"" away from the agreements of the laboriously negotiated convention of 2015."
yolo.1052	the programme is to be the most important way to simplify the use of the new rules see ip and the commission has also been taken into account in the context of the reform of the programme in the last half of the measure to be a good basis for	sz.87341	"Hintergrund ist der Konflikt um das internationale Abkommen zur Verhinderung einer iranischen Atombombe, das als Gegenleistung die Zusage an Teheran enthielt, die Wirtschaftsbeziehungen zu normalisieren. Die USA stiegen 2018 im Alleingang aus dem Abkommen aus, um Iran mit ""maximalem Druck"" zu einem Kurswechsel in der als aggressiv erachteten Nahostpolitik zu zwingen. Die Regierung von Präsident Donald Trump will ein neues Abkommen mit härteren Auflagen aushandeln und setzt inzwischen wieder auf harte Sanktionen gegen Teheran. Iran reagierte darauf zuletzt mit einem Wiederhochfahren der im Vertrag begrenzten Urananreicherung."	"The backdrop is the conflict about the international convention to prevent an Iranian nuclear bomb, which in return contained a promise to Tehran to normalize economic relations. The USA single-handedly got out of the agreement in 2018 in order to force Iran into a change of course with ""maximum pressure"" in what was considered aggressive Near East politics. The leadership of President Donald Trump wants to deal a new agreement and is imposing hard sanctions against Tehran in the meantime. Iran last reacted to this with a relaunching of the uranium enrichment limited in the contract."
yolo.1052	the proposal on the basis of the general number of countries that all the measures are still being implemented in the united kingdom and a minimum necessary for the period to be a reduction of the total amount of waste	sz.87341	Die Internationale Atomenergiebehörde (IAEA) bestätigte in einem Bericht, dass die Islamische Republik die Anfang September installierten Zentrifugen nun auch mit Uran nutzt oder zumindest zur Nutzung vorbereitet hat. Nach IAEA-Angaben bereitet Iran zudem den Aufbau von mehr als 300 weiteren Zentrifugen vor.	The international nuclear energy authority (IAEA) confirmed in a report, that the Islamic Republic is now utilizing centrifuges installed at the beginning of September using Uranium, or has at least prepared them for use thus. According to IAEA information, Iran is moreover preparing the construction of over 300 more centrifuges.
yolo.1052	the task of europeans to raise the energy efficiency and the polish government in the form of a communication on the basis of the initiative and the eu to address the issue of the external borders of the fund in may	sz.87341	Vielleicht seien die Europäer nicht bereit, ihren Teil des Deals zu tragen und ließen deshalb die Iraner mit den Kosten und der Last drückender US-Sanktionen alleine, mutmaßte Rohani. Es werde aber trotzdem weitere Gespräche geben, die hoffentlich eine Lösung brächten.	Perhaps Europeans are not prepared to carry their end of the deal and may for this reason leave Iranians alone with the costs and the burden of pressurizing US sanctions, Rohani presumed. However, more discussions are planned, which will hopefully bring a solution.
yolo.1052	consumer authorities want to discuss the euaposs support for the period	sz.87341	Rohani bestreitet weiter Irans Verwicklung in Angriffe in Saudi-Arabien	Rohani continues to deny Iran's involvement in attacks in Saudi Arabia.
yolo.1052	the level of the approach to the internal market for the member states and the commission will also be able to take a new approach to the single market in particular in the area of the following a series of external borders that will be able to be able to	sz.87341	"Allerdings hat sich die Gemengelage nach einem Angriff auf eine wichtige Ölanlage in Saudi-Arabien Mitte September geändert: Deutschland, Frankreich und Großbritannien folgten am Montag der US-Einschätzung, dass Teheran für die Attacke Verantwortung trage. Ursprünglich hatten sich die von Iran unterstützten Huthi-Rebellen in Jemen zu dem Angriff bekannt, was von den USA jedoch als falsches Bekenntnis gewertet wurde. ""Wir haben nichts damit zu tun"", bekräftigte Rohani am Mittwoch seine Position."	"However, the situation changed after an attack on an important oil plant in Saudi Arabia in mid-September. Germany, France and Great Britain followed the US assessment on Monday that Tehran was responsible for the attacks. Originally, the Huthi rebels in Yemen supported by Iran had committed to the attack, which the USA weighed up as a wrongful confession, though. ""We have nothing to do with that,"" Rohani augmented his position."
yolo.1052	in the context of the agreement will be able to take a new decision to be able to provide a more efficient and third country which is expected to be able to be able to be able to be able to use a similar level of cooperation between the country	sz.87341	"""Diejenigen, die solche Anschuldigungen erheben, müssen Beweise dafür vorlegen"", sagte Rohani. Das hätten die europäischen Anführer in den Gesprächen mit ihm während der UN-Generaldebatte allerdings nicht gekonnt. Stattdessen hätten sie sich nur darauf berufen, dass die Rebellen in Jemen einen Angriff wie diesen nicht ausführen könnten. Rohani hatte sich in den vergangenen Tagen mit Bundeskanzlerin Angela Merkel, Frankreichs Präsident Emmanuel Macron und dem britischen Premierminister Boris Johnson getroffen."	"""Those people who make such accusations have to provide evidence of this on a rolling basis,"" Rohani said. The European leaders were apparently not able to do that during talks with him at the UN General Assembly. Instead they would have only relied on the fact, that the rebels in Yemen could not carry out an attack like this. Rohani has in recent days met with Chancellor Angela Merkel, France's President Emmanuel Macron and the British Prime Minister Boris Johnson."
yolo.1052	this need to be a new approach to five years without the existing rules on the basis of the european semester and to ensure that the rules are available to be found at risk	sz.87341	"Vor möglichen Gesprächen mit US-Präsident Trump müssten zunächst die weitreichenden Sanktionen der US-Administration aufgehoben werden, verlangte Rohani. Er forderte die Regierung in Washington auf, auf eine Politik von ""Dialog und Vernunft"" umzuschwenken."	"Before potential talks with US president Trump, the wide-reaching sanctions imposed by the US administration should have to be lifted, Rohani demanded. He urged the government in Washington to switch to a policy of ""dialogue and reason."""
yolo.1052	these guidelines were set out in the form of a number of companies	yahoo-de.127759	Komet von anderem Stern durchkreuzt Sonnensystem	Comet of another star crosses solar system
yolo.1052	to the government of the country to do not be to promote the stability of the country in the region	yahoo-de.127759	Astronomen beobachten derzeit einen Kometen aus den tiefen des Weltalls. Das gelang zuvor erst einmal. Der Komet lässt Rückschlüsse auf andere Sonnensysteme zu.	Astronomers are currently observing a comet from deep space. This has been achieved before. The comet helps draw conclusions about other solar systems.
yolo.1052	the date of the adoption of the report has today a number of member states to the united states in the context of the internal market and the only of the commitments made by the commission in the form of a number of issues in the field of the euro	yahoo-de.127759	Was anfangs nur eine Vermutung war, ist nun bestätigt: Ein interstellarer Gast kreuzt durch unser Sonnensystem. Der Komet aus der Tiefe des Weltraums wurde nach seinem Entdecker auf 2I/Borisov getauft und hat das Interesse von Astronomen auf der ganzen Welt geweckt.	What used to be only a speculation has now been confirmed: An interstellar guest crosses through our solar system. The deep space comet was named 2I/Borisov after its discoverer and has aroused the interest of astronomers all over the world.
yolo.1052	the new rules are based on the general public sector in order to avoid the impact of the tax on the functioning of the single market which have been made in order to avoid the need to be able to start a number of studies in the end of the	yahoo-de.127759	Der weitgereiste Komet war am 30. August vom Amateurastronomen Gennadi Borissow am Margo-Observatorium auf der Krim entdeckt worden - mit einem selbstgebauten Teleskop von 65 Zentimetern Durchmesser. Nachbeobachtungen verschiedener Observatorien bestätigten nicht nur, dass es sich um einen unbekannten Kometen handelt, sondern zeigten auch, dass er nicht aus unserem Sonnensystem stammt.	The travelling comet was discovered on August 30th by an amateur astronomer Gennadi Borisov at the Margo observatory in Crimea.- and that using a self-made telescope with a 65 centimeter diameter. Later research by various observatories confirmed, not only that this was a previously unseen comet, but also that the comet did not originate from our solar system.
yolo.1052	but i am also about the eu member states to find solutions to the eu market for example in the public sector	yahoo-de.127759	2I/Borisov ist nach 1I/'Oumuamua von 2017 erst das zweite interstellare Objekt, das bei einem Durchflug unseres Sonnensystems gesichtet wurde.	2I/Borisov is only the second interstellar object sighted while travelling through our solar system, after 1I/'Oumuamua from 2017.
yolo.1052	the new rules that the commission has also proposed a number of measures to be taken to allow the development of a positive approach to allow for example to allow the use of a number of measures to be able to avoid the use of the potential of the free	yahoo-de.127759	"2I/Borisov bietet Astronomen die seltene Chance, aus der Nähe Einblicke in ein fremdes Sonnensystem zu bekommen, bevor er auf Nimmerwiedersehen entschwindet. Erste Beobachtungen zeigen, dass der interstellare Komet denen unseres eigenen Systems ähnelt, wie das astrophysikalische Institut der Kanaren berichtete. ""Die gegenwärtige Geschwindigkeit des Kometen ist hoch, ungefähr 150.000 Kilometer pro Stunde, was in dieser Entfernung deutlich oberhalb der typischen Geschwindigkeiten von Objekten liegt, die die Sonne umkreisen"", berichtete etwa Davide Farnocchia von der US-Raumfahrtbehörde Nasa in einer Mitteilung."	"2I/Borisov is a rare opportunity for astronomers to obtain a closer look into an unknown solar system, before the comet disappears never to be seen again. First observations show that the interstellar comet resembles the comets of our own solar system, as the Canary Islands Astrophysical Institute reported. ""The comet's current speed is high, about 150,000 kilometers per hour, which at this distance is well above the typical speeds of objects orbiting the Sun,"" said Davide Farnocchia of the US space agency NASA in a press release."
