model	translation	source	text	reference
Tohoku-AIP-NTT.1442	Near a camp of the British Halo Trust near the village of Dirico, he produced the ignition circuit in front of running TV cameras on Friday morning. At a safe distance, the explosive device exploded in the savannah landscape without causing damage. Although the Halo Trust alone has destroyed more than 100,000 relics of the decades-long bloody conflict in the African country, there are still more than 1000 minefields that threaten the population.	giessener-anzeiger.de.39402	Nahe eines Camps des britischen Halo Trusts bei dem Ort Dirico stellte er am Freitagmorgen vor laufenden TV-Kameras den Zündkreis her. In sicherer Entfernung explodierte der Sprengkörper in der Savannenlandschaft, ohne Schaden anzurichten. Obwohl allein der Halo Trust mehr als 100.000 Relikte des jahrzehntelangen blutigen Konflikts in dem afrikanischen Land zerstört hat, gibt es noch immer mehr als 1000 Minenfelder, die die Bevölkerung bedrohen.	On Friday morning, near the British Halo Trust camp in Dirico, he flipped the ignition switch in front of TV cameras At a safe distance in the savannah, the mine exploded without causing damage. The Halo Trust alone has destroyed over 100,000 relics of the decades-long bloody conflict in Angola, yet there are still over 1,000 minefields endangering the population.
Tohoku-AIP-NTT.1442	On the fifth day of his trip to Africa, Harry then wanted to follow in the footsteps of his mother Diana (1961-1997) in the city of Huambo. With the same blastmaster who once accompanied his mother, he wanted to travel the path she was taking at the time. The pictures of Princess Diana walking through a cleared minefield in 1997 had gone around the world. She, too, had demonstrated support for the Halo Trust.	giessener-anzeiger.de.39402	Am fünften Tag seiner Afrikareise wollte Harry anschließend in der Stadt Huambo direkt auf den Spuren seiner Mutter Diana (1961-1997) wandeln. Mit demselben Sprengmeister, der einst seine Mutter begleitete, wollte er den Weg zurücklegen, den sie damals ging. Die Bilder, auf denen Prinzessin Diana 1997 durch ein geräumtes Minenfeld ging, waren um die Welt gegangen. Auch sie hatte Unterstützung für den Halo Trust demonstriert.	In Huambo, on the fifth day of his African visit, Price Harry wanted to follow directly in the footsteps of his mother Diana (1961-1997). He wanted to retrace his mother's path accompanied by the same demolition expert who accompanied her. The pictures showing Princess Diana going through a cleared minefield in 1997 went round the world. She too had demonstrated her support for the Halo Trust.
Tohoku-AIP-NTT.1442	Harry (35) and his wife Meghan (38) have been on a ten-day trip to Africa since Monday, which began in the South African tourist metropolis of Cape Town.	giessener-anzeiger.de.39402	Harry (35) und seine Ehefrau Meghan (38) sind sich seit Montag auf einer zehntägigen Afrikareise, die in der südafrikanischen Touristenmetropole Kapstadt begonnen hat.	Since Monday, Harry (35) and his wife Meghan (38) have been on a ten-day Africa trip that started in the South African tourist metropolis of Cape Town.
Tohoku-AIP-NTT.1442	Faltering Brexit negotiations: The threat of a no-deal remains acute	euronews-de.171934	Stockende Brexit-Verhandlungen: Die Gefahr eines No-Deals bleibt akut	Slow-moving Brexit talks: The risk of no deal remains acute
Tohoku-AIP-NTT.1442	Actually, Prime Minister Boris Johnson had clearly committed himself: with him there will certainly not be a third postponement of the Brexit negotiations. But what statements are already everlasting for the polarizing British. The recent ruling of the Supreme Court in Great Britain is hovering over his blond head like a sword of Damocles. His suspension of Parliament, in order to be able to stubbornly pursue his Brexit course until the exit date, was annulled at the beginning of this week. And a law passed by Parliament obliges Johnson to effect an extension of the bilateral talks until October 31 in the event of failed negotiations with the EU. However, Johnson has categorically ruled that out.	euronews-de.171934	Eigentlich hatte sich Premier Boris Johnson eindeutig festgelegt: Mit ihm wird es einen dritten Aufschub der Brexit-Verhandlungen garantiert nicht geben. Aber welche Aussagen sind beim polarisierenden Briten schon von ewiger Dauer. Das jüngste Urteil des Obersten Gerichtes in Großbritanniens schwebt wie ein Damoklesschwert über dem Blondschopf. Seine Suspendierung des Parlaments, um seinen Brexit-Kurs bis zum Austrittsdatum stur durchführen zu können, wurde Anfang dieser Woche annulliert. Und ein vom Parlament verabschiedetes Gesetz verpflichtet Johnson dazu, im Falle gescheiterter Verhandlungen mit der EU bis zum 31. Oktober eine Verlängerung der bilateralen Gespräche zu bewirken. Das hatte Johnson jedoch kategorisch immer wieder ausgeschlossen.	Prime Minister Boris Johnson had made it clear that there will be no third postponement of Brexit talks while he is in office. But assertions by the controversial Briton often change. The latest ruling of the British Supreme Court hangs over Johnson's blond head like a sword of Damocles. His suspension of parliament in stubborn pursuit of his Brexit plant until the EU exit date was reversed early this week. And a law passed by parliament obligates Johnson to extend bilateral talks if negotiations with the EU have failed by October 31. However, Johnson has always categorically ruled this out.
Tohoku-AIP-NTT.1442	Boris Johnson thinks deal is still possible	euronews-de.171934	Boris Johnson hält Deal noch für möglich	Johnson still considers a deal possible
Tohoku-AIP-NTT.1442	But the pressure does not seem to be noticeably lost on Johnson either. Meanwhile, he hinted during a visit to a hospital that, in the event of no agreement, he would support an extension of the negotiations until the end of October:	euronews-de.171934	Doch der Druck scheint auch an Johnson nicht spürbar vorbei zu gehen. Inzwischen machte er beim Besuch eines Krankenhauses Andeutungen, dass er im Falle einer Nichteinigung bis Ende Oktober eine Verlängerung der Verhandlungen unterstütze:	But he also does not exhibit any trace of the pressure. During a visit to a hospital, he has since suggested that he supports extending the talks if no deal is reached by the end of October.
Tohoku-AIP-NTT.1442	You know, we will abide by the law.	euronews-de.171934	Wissen Sie, wir werden uns an das Gesetz halten.	We will comply with the law, you know.
Tohoku-AIP-NTT.1442	At the same time, however, we are confident that we will leave the EU by 31 October.	euronews-de.171934	Gleichzeitig sind wir aber zuversichtlich, dass wir zum 31.Oktober die EU verlassen werden.	But at the same time, we are confident that we shall leave the EU on October 31.
Tohoku-AIP-NTT.1442	And preferably with a deal. I am cautiously optimistic that this will work out.	euronews-de.171934	Und am besten mit einem Deal. Ich bin vorsichtig optimistisch, dass das klappt.	Preferably with a deal. I am cautiously optimistic that it will work.
Tohoku-AIP-NTT.1442	And time is gradually running out for the Brexit negotiators in Brussels. The EU and the British negotiators still have around six weeks to prevent Britain from leaving the European Union without an agreement. However, the recent talks have again failed to achieve a breakthrough. An agreement by the end of October currently seems rather difficult to imagine. If the British Prime Minister does not break the law, a new postponement of the exit date is in force. However, the opposition does not trust the words of the Prime Minister. It fears that in the event of a no-deal Johnson could somehow push through Brexit.	euronews-de.171934	Und die Zeit rennt den Brexit-Verhandlern in Brüssel allmählich davon. Noch rund sechs Wochen haben die EU und die britischen Unterhändler Zeit, um einen Austritt Großbritanniens aus der Europäischen Union ohne Abkommen zu verhindern. Doch auch die jüngsten Gespräche haben wieder keinen Durchbruch erzielt. Ein Abkommen bis Ende Oktober erscheint aktuell eher schwierig vorstellbar. Bricht der britische Premierminister nicht das Gesetz, steht eine erneute Verschiebung des Austrittsdatums in Kraft. Die Opposition traut den Worten des Premierministers aber nicht. Sie fürchtet, dass Johnson im Falle eines No-Deals den Brexit irgendwie durchsetzen könnte.	And time is running out for the Brexit talks in Brussels. The EU and the British negotiators still have about six weeks to prevent a no-deal Brexit. But the latest talks have again brought no breakthrough. A deal by the end of October is quite difficult to imagine right now. Unless the British prime minister breaks the law, another postponement of Brexit will take effect. But the opposition does not trust his words. They fear that Johnson will somehow be able to push Brexit through if there is no deal.
Tohoku-AIP-NTT.1442	Us agency: More deaths from e-cigarettes	rhein-zeitung.de.206335	US-Behörde: Weitere Todesfälle durch E-Zigaretten	US Authorities: More Fatalities Caused by E-Cigarettes
Tohoku-AIP-NTT.1442	"The number of deaths in connection with the use of e-cigarettes in the USA has risen to twelve. In addition, there are now 805 confirmed and probable injuries in this connection, according to the US health authority CDC. According to a study in the ""New England Journal of Medicine"", there have already been more than 900 sufferers, around 500 of them confirmed. The cause of the lung damage is still completely unclear. In Europe, no similar increase in lung damage is known so far. The complaints seem to be limited to users in the USA."	rhein-zeitung.de.206335	"Die Zahl der Todesfälle in Zusammenhang mit dem Gebrauch von E-Zigaretten in den USA ist auf zwölf gestiegen. Zudem gebe es inzwischen 805 bestätigte und wahrscheinliche Verletzte in diesem Zusammenhang, teilte die US-Gesundheitsbehörde CDC mit. Einer Studie im ""New England Journal of Medicine"" zufolge gab es bereits mehr als 900 Betroffene, rund 500 davon bestätigt. Die Ursache für die Lungenschäden ist noch immer völlig unklar. In Europa ist bislang kein ähnlicher Anstieg von Lungenschädigungen bekannt. Die Beschwerden scheinen sich auf Benutzer in den USA zu beschränken."	"The number of fatalities connected with the use of e-cigarettes in the USA has increased to twelve. And the CDC, the US public health authority, has announced 805 people confirmed or probably injured in connection with the devices. According to a study in the ""New England Journal of Medicine,"" more than 900 people have been affected, and around 500 of those cases have been confirmed. The cause for the lung damage remains completely unclear. No similar increase in lung injuries is known In Europe so far. The complaints seem to be restricted to users in the USA."
Tohoku-AIP-NTT.1442	Fears grow of new protests in Egypt	dw.97318	Die Angst vor neuen Protesten in Ägypten wächst	Growing fears of new protests in Egypt
Tohoku-AIP-NTT.1442	"The videos of Mohammed Ali have been shared millions of times in online networks. The building contractor and actor, who lives in Spain, calls for a ""people's revolution"". For this Friday, he has called for further protests against President Abdel Fattah al-Sisi and the Egyptian military, which critics accuse of corruption and mismanagement. Ali is hoping for mass rallies with one million participants in central squares of the country."	dw.97318	"Millionenfach wurden die Videos von Mohammed Ali in Online-Netzwerken geteilt. Der in Spanien lebende Bauunternehmer und Schauspieler fordert darin eine ""Volksrevolution"". Für den heutigen Freitag hat er zu weiteren Protesten gegen Präsident Abdel Fattah al-Sisi und das ägyptische Militär aufgerufen, denen Kritiker Korruption und Misswirtschaft vorwerfen. Ali erhofft sich Massenkundgebungen mit einer Million Teilnehmern an zentralen Plätzen des Landes."	"The videos of Mohammed Ali have been shared on social media millions of times. In them, the building entrepreneur and actor who lives in Spain calls for a ""people's revolution."" He has called for further protests this Friday against President Abdel Fattah al-Sisi and the Egyptian military, who are accused of corruption and mismanagement. Ali hopes for mass rallies with one million participants in central locations in the country."
Tohoku-AIP-NTT.1442	In any case, the security authorities are alarmed. An increased police presence could already be observed in the center of Cairo. Several subway stations remained closed, streets around the central Tahrir Square were closed. In recent days, the police had already strengthened their road controls and searched the mobile phones of pedestrians partly on messages and photos in connection with the protests.	dw.97318	Die Sicherheitsbehörden jedenfalls sind alarmiert. Im Zentrum Kairos war bereits eine verstärkte Polizeipräsenz zu beobachten. Mehrere U-Bahn-Stationen blieben geschlossen, Straßen um den zentralen Tahrir-Platz wurden gesperrt. Schon in den vergangenen Tagen hatte die Polizei ihre Straßenkontrollen verstärkt und die Handys von Fußgängern teilweise auf Nachrichten und Fotos im Zusammenhang mit den Protesten durchsucht.	The security authorities are certainly on alert. An increased police presence was already visible in the center of Cairo. Several subway stations were closed and streets around the centrally located Tahrir Square were blocked off. In recent days, police had increased their road checks and searched the cellphones of passersby for messages and photos connected with the protests.
Tohoku-AIP-NTT.1442	On September 20, demonstrators also gathered around Tahrir Square.	dw.97318	Am 20. September versammelten sich die Demonstranten auch rund um den Tahrir-Platz.	On September 20, demonstrators also gathered around Tahir Square.
Tohoku-AIP-NTT.1442	"Last weekend, protests with hundreds of participants took place in Cairo, Alexandria, Suez and Mansura. There had not been such an open protest in Egypt for years. Accordingly, the security forces reacted harshly. According to the human rights organization Human Rights Watch (HRW), almost 2,000 people have been arrested since last week. Many of them were arbitrarily arrested simply because they were ""in the wrong place at the wrong time,"" HRW said, citing lawyers."	dw.97318	"Vergangenes Wochenende war es in Kairo, Alexandria, Suez und Mansura zu Protesten mit Hunderten Teilnehmern gekommen. Einen so offenen Protest hatte es in Ägypten seit Jahren nicht gegeben. Entsprechend hart reagierten die Sicherheitskräfte darauf. Nach Angaben der Menschenrechtsorganisation Human Rights Watch (HRW) wurden seit vergangener Woche fast 2000 Menschen festgenommen. Viele von ihnen seien willkürlich verhaftet worden - nur weil sie ""zur falschen Zeit am falschen Ort"" waren, teilte HRW unter Berufung auf Rechtsanwälte Festgenommener mit."	"Last weekend there were protests involving hundreds and thousands of people in Cairo, Alexandria, Suez, and Mansura. There has not been such an open protest in Egypt for years. The security forces reacted with corresponding severity. According to the human rights organization Human Rights Watch (HRW), almost 2,000 people have been arrested since last week. Many of them were arrested arbitrarily just because ""they were in the wrong place at the wrong time,"" said HRW, citing the lawyers of those arrested."
Tohoku-AIP-NTT.1442	The organization also criticized the censorship in the North African country. Accordingly, the government in Cairo is blocking websites and online services to prevent further protests against al-Sisi. The general has ruled the country since 2013 after overthrowing the democratically elected Islamist President Mohamed Morsi. Thousands of Islamists, government opponents, bloggers and activists have been imprisoned and partially convicted in recent years.	dw.97318	Die Organisation kritisierte zudem die Zensur in dem nordafrikanischen Land. Demnach blockiert die Regierung in Kairo Websites und Online-Dienste, um weitere Proteste gegen al-Sisi zu unterbinden. Der General regiert das Land seit 2013, nachdem er den demokratisch gewählten islamistischen Präsidenten Mohammed Mursi gestürzt hatte. Tausende Islamisten, Regierungsgegner, Blogger und Aktivisten wurden in den vergangenen Jahren inhaftiert und teilweise verurteilt.	The organization also criticized censorship in Egypt. It said the government in Cairo is blocking websites and social media to suppress further protests against al-Sisi. The general has ruled the country since 2013 after he toppled the democratically elected President Mohammed Mursi. Thousands of Islamists, government opponents, bloggers, and activists have been detained in recent years, with some convicted.
Tohoku-AIP-NTT.1442	"""Ocean Change"": Arved Fuchs from Greenland expedition back"	dzonline.de.221464	"""Ocean Change"": Arved Fuchs von Grönland-Expedition zurück"	"""Ocean Change"": Arved Fuchs returns from his Greenland expedition"
Tohoku-AIP-NTT.1442	"The polar explorer Arved Fuchs returned from his Greenland expedition on Friday. On his arrival in the port of Hamburg, he was welcomed by the skipper Boris Herrmann, who had brought climate activist Greta Thunberg across the Atlantic with the racing yacht ""Malizia""."	dzonline.de.221464	"Der Polarforscher Arved Fuchs ist am Freitag von seiner Grönland-Expedition zurückgekehrt. Begrüßt wurde er bei seiner Ankunft im Hamburger Hafen unter anderem von dem Skipper Boris Herrmann, der Klimaaktivistin Greta Thunberg mit der Rennjacht ""Malizia"" über den Atlantik gebracht hatte."	"The polar explorer Arved Fuchs returned from his Greenland expedition Friday. Among those waiting to greet him in the port of Hamburg was skipper Boris Hermann, who had taken climate activist Greta Thunberg across the Atlantic in the racing yacht ""Malizia."""
Tohoku-AIP-NTT.1442	"In recent months, together with a team of scientists, Fuchs had investigated and documented the consequences of global warming on his sailing ship ""Dagmar Aaen"" on the coasts of Iceland and Greenland."	dzonline.de.221464	"Mit einem Team von Wissenschaftlern hatte Fuchs in den vergangenen Monaten auf seinem Segelschiff ""Dagmar Aaen"" an den Küsten Islands und Grönlands Folgen der Erderwärmung untersucht und dokumentiert."	"In his yacht ""Dagmar Aaen"" accompanied by a team of scientists, Fuchs had investigated the coasts of Iceland and Greenland for signs of global warming over the past few months."
Tohoku-AIP-NTT.1442	The Fridays for Future movement is a blessing, said the polar researcher. He has been waiting for years for the young generation to speak up. It has been known for decades that the Earth is warming. Nevertheless, many acted as if there were a planet B.	dzonline.de.221464	Die Fridays for Future-Bewegung sei ein Segen, sagte der Polarforscher. Er habe jahrelang darauf gewartet, dass sich die junge Generation zu Wort melde. Man wisse seit Jahrzehnten, dass sich die Erde erwärme. Trotzdem handelten viele so, als gäbe es einen Planeten B.	The Fridays for Future movement is a blessing, he said. He had waited years for the young generation to make itself heard. It has been known for decades that the Earth is getting warmer. But still, many people have acted as if there were a Planet B to escape to.
Tohoku-AIP-NTT.1442	"""What happens at sea often takes place out of the public eye,"" said Fuchs. He and his team wanted to inform people about the effects of global warming and marine litter. Among other things, the expedition used a drone to measure Greenland glacier ice and used nets to fish for microplastics."	dzonline.de.221464	"""Was auf dem Meer passiert, findet oft unter Ausschluss der Öffentlichkeit statt"", sagte Fuchs. Er und sein Team wollten die Menschen über die Auswirkungen der Erderwärmung und die Vermüllung der Meere informieren. Bei der Expedition sei unter anderem mit einer Drohne grönländisches Gletschereis vermessen und mit Netzen nach Mikroplastik gefischt worden, hieß es."	"""What happens in the sea is usually hidden from the public,"" said Fuchs. He and his team wanted to inform people about the effects of global warming and about the pollution of the seas. Activities during the expedition included the use of a drone to measure glacial ice in Greenland and of nets to fish microplastics from the water."
Tohoku-AIP-NTT.1442	"For his ""struggle for a sustainable and respectful use of the world's oceans"", the polar researcher from Bad Bramstedt was awarded the ""Seadevcon Maritime Award"" at the Hamburg Climate Week. ""For all of us who care about the survival of the oceans, Arved Fuchs is a great role model,"" said skipper Boris Herrmann at the award ceremony. ""He is a witness to the changes that have taken place in the Arctic in recent decades."""	dzonline.de.221464	"Für seinen ""Kampf um eine nachhaltige und respektvolle Nutzung der Weltmeere"" wurde der Polarforscher aus Bad Bramstedt im Rahmen der Hamburger Klimawoche mit dem ""Seadevcon Maritime Award"" ausgezeichnet. ""Für uns alle, denen das Überleben der Ozeane am Herzen liegt, ist Arved Fuchs ein großes Vorbild"", sagte Skipper Boris Herrmann bei der Preisverleihung. ""Er ist ein Zeuge der Veränderungen, die sich in den letzten Jahrzehnten in der Arktis zugetragen haben""."	"For his ""campaign for a sustainable and respectful use of the world's seas,"" the polar explorer from Bad Bramstedt received the Seadevcon Maritime Award during Hamburg Climate Week. ""Arved Fuchs is a great example for all of us who are concerned about the survival of the oceans"", said Skipper Boris Herrmann during the award ceremony. ""He is a witness to the changes that have occurred in the Arctic over the past decades."""
Tohoku-AIP-NTT.1442	Expensive spaghetti in Rome: Tourists paid 430 euros for pasta	tt.com.10240	Teure Spaghetti in Rom: Touristinnen zahlten für Nudeln 430 Euro	Expensive spaghetti in Rome Tourists paid 430 Euro for noodles
Tohoku-AIP-NTT.1442	430 euros for two plates of spaghetti with fish in a simple restaurant not far from the Castel Sant'Angelo in Rome: that seemed too much for two Japanese tourists. Although the bill including an 80 euro tip was paid by the two women, they posted the receipt on Facebook, which triggered heated reactions.	tt.com.10240	430 Euro für zwei Teller Spaghetti mit Fisch in einem einfachen Restaurant unweit der Engelsburg in Rom: Das schien zwei japanischen Touristinnen zu viel. Die Rechnung mit 80 Euro Trinkgeld inbegriffen wurde zwar von den beiden Frauen bezahlt, sie posteten jedoch die Quittung auf Facebook, was hitzige Reaktionen auslöste.	430 Euro for two spaghetti dishes and fish in a simple restaurant near Castel Sant'Angelo in Rome: That seemed too high a price for two Japanese tourists. Although the two women paid the bill, which included an 80 Euro tip, they posted the receipt on Facebook, which caused heated reactions.
Tohoku-AIP-NTT.1442	"""Such cases damage the reputation of Rome. We call on the police to investigate whether this is a fraud,"" demanded a spokesman for Federagit, the association of travel guides in Rome, according to the Roman daily Il Messaggero (Friday edition)."	tt.com.10240	"""Solche Fälle schaden dem Ansehen Roms. Wir fordern die Polizei auf, der Frage nachzugehen, ob es sich hier um einen Betrug handelt"", forderte ein Sprecher von Federagit, dem Verband der Reiseführer in Rom laut der römischen Tageszeitung Il Messaggero (Freitagsausgabe)."	"""Instances like that do damage to Rome's prestige. We entreat the police to investigate whether this is fraud,"" demanded the representative for Federagit, the association of tour guides in Rome, according to the Friday edition of the Roman daily newspaper ‘Il Messaggero.'"
Tohoku-AIP-NTT.1442	Promptly came the reaction of the owners of the restaurant. The Japanese women had ordered not only spaghetti, but also fresh fish, justified the local owner. However, this can not be inferred from the bill. Also a tip of up to 20 percent of the bill is normal, said the innkeeper.	tt.com.10240	Prompt kam die Reaktion der Inhaber des Restaurants. Die Japanerinnen hätten nicht nur Spaghetti, sondern auch frischen Fisch bestellt, rechtfertigte sich der Lokalbesitzer. Dies ist jedoch aus der Rechnung nicht zu entnehmen. Auch ein Trinkgeld von bis zu 20 Prozent der Rechnung sei normal, meinte der Gastwirt.	The restaurant owner's reaction came promptly. The Japanese women did not only order spaghetti, they also ordered fresh fish, the local owner said by way of defending himself. However, this is not discernible on the bill. The innkeeper also intimated that a tip of 20% of the bill total is normal.
Tohoku-AIP-NTT.1442	A phone call in Ukraine, and everything is broken? US President Donald Trump could actually face impeachment after the turbulent revelations of the past few days, the Democrats now want to examine this with their investigation in the House of Representatives as soon as possible - there is talk of weeks until a decision would be made.	zeit.64420	Ein Anruf in der Ukraine, und alles ist kaputt? US-Präsident Donald Trump könnte nach den turbulenten Enthüllungen der vergangenen Tage tatsächlich mit einem Amtsenthebungsverfahren konfrontiert sein, die Demokraten wollen das mit ihrer Untersuchung im Repräsentantenhaus nun so schnell wie möglich prüfen - die Rede ist von Wochen, bis eine Entscheidung fallen würde.	One phone call to the Ukraine and everything is ruined? US President Donald Trump could face impeachment proceedings after the troubling revelations of the past few days, the democrats wish to conduct their investigation as quickly as possible in the House of Representatives - it could take weeks before the decision is made.
Tohoku-AIP-NTT.1442	At the beginning of the scandal is allegedly the telephone call with the Ukrainian President Volodymyr Zelensky. The accusation of the whistleblower, who ultimately brought the conversation to the public out of concern for national security and the democracy of the USA with his complaint, is monstrous: The president has abused the power of his office to instrumentalize the government of another country for influencing the 2020 election. He has exploited the dependence of Ukraine extortionately and thus wanted to force it to take action against a political opponent.	zeit.64420	Am Anfang des Skandals steht vermeintlich das Telefonat mit dem ukrainischen Präsidenten Wolodymyr Selenskyj. Der Vorwurf des Whistleblowers, der das Gespräch aus Sorge um die nationale Sicherheit und um die Demokratie der USA mit seiner Beschwerde letztlich an die Öffentlichkeit gebracht hat, ist monströs: Der Präsident habe die Macht seines Amts missbraucht, um die Regierung eines anderen Landes für eine Einflussnahme auf die Wahl 2020 zu instrumentalisieren. Er habe die Abhängigkeit der Ukraine dabei erpresserisch ausgenutzt und sie so zwingen wollen, gegen einen politischen Gegner aktiv zu werden.	The beginning of the scandal was supposedly a telephone call to the Ukrainian president Volodymyr Zelensky. The accusation of the whistleblower who revealed the conversation due to concern for national security and the US democracy is horrendous: The president allegedly abused the power of his office in order to utilize the government of another country for the purpose of gaining influence in the 2020 election. He exploited Ukraine´s dependence by means of blackmail in order to force it to act against a political opponent.
Tohoku-AIP-NTT.1442	The core of this project can also be traced in the now published transcript of the conversation with Zelensky, although it does not reproduce the full text. However, the July 25 phone call is only one episode of a much larger story, at the center of which, in addition to Trump, is his personal lawyer: Rudy Giuliani.	zeit.64420	Der Kern dieses Vorhabens ist auch in der inzwischen veröffentlichten Mitschrift des Gesprächs mit Selenskyj nachzuvollziehen, obwohl sie nicht den vollständigen Wortlaut wiedergibt. Das Telefonat vom 25. Juli ist aber nur eine Episode einer viel größeren Geschichte, in deren Zentrum neben Trump vor allem sein persönlicher Anwalt steht: Rudy Giuliani.	The crux of this occurrence can also be garnered through the transcript of the conversation with Zelensky which was published in the meantime, even though it does not represent the full contents of the conversation. However, the telephone call from July 25th is just a fraction of a much larger story, the focus of which, besides Trump himself, is his personal lawyer: Rudy Giuliani.
Tohoku-AIP-NTT.1442	"The story begins from the public's point of view in May 2019, when the New York Times reports on Rudy Giuliani's travel plans to Ukraine. He wants to meet with the newly elected President Zelensky in Kiev, and the lawyer himself knows very well that his intentions are delicate. ""We don't interfere in an election, we interfere in an investigation, which we have the right to do,"" he tells the newspaper. One might think it's inappropriate, but ""there's nothing illegal about that."" Giuliani wants investigations to be pursued in Ukraine, for which there is hardly any basis - ""because this information will be very, very helpful to my client and could turn out to be helpful to my government."""	zeit.64420	"Die Geschichte nimmt aus Sicht der Öffentlichkeit im Mai 2019 ihren Anfang, als die New York Times von Rudy Giulianis Reiseplänen in die Ukraine berichtet. Er will sich in Kiew mit dem eben gewählten Präsidenten Selenskyj treffen, und der Anwalt weiß selbst sehr genau, dass seine Absichten heikel sind. ""Wir mischen uns nicht in eine Wahl ein, wir mischen uns in eine Ermittlung ein, wozu wir das Recht haben"", sagt er der Zeitung. Man könne meinen, es sei unangemessen, aber ""daran ist nichts illegal"". Giuliani will, dass in der Ukraine Ermittlungen verfolgt werden, für die es kaum eine Grundlage gibt - ""weil diese Informationen sehr, sehr hilfreich für meinen Klienten sein werden und sich als hilfreich für meine Regierung herausstellen könnten""."	"From the point of view of the public, the story began in May 2019, when the New York Times reported of Rudy Giuliani´s travel plans to Ukraine. He had intended to meet with the newly elected President Zelensky in Kiev, and the lawyer himself knew that his intentions were precarious. ""We are not interfering with an election, we are interfering with an investigation, and we have a right to that"", he told the newspaper. It could be seen as inappropriate, but ""there was nothing illegal there"". Giuliani wants the investigations, for which there is barely any evidence, to be carried out in Ukraine - ""because this information is going to be very, very helpful to my client and could prove helpful to my government as well""."
Tohoku-AIP-NTT.1442	The lawyer and former New York mayor seems to have become infected with right-wing conspiracy fantasies fixated on Trump’s opponent in the 2016 election: Hillary Clinton colluded with actors in Ukraine, critics said at the time, in order to construct a reason for the Russia investigation in the US. However, this accusation was never to be taken seriously.	zeit.64420	Der Anwalt und frühere New Yorker Bürgermeister scheint sich mit rechten Verschwörungsfantasien infiziert zu haben, die auf Trumps Gegenkandidatin bei der Wahl 2016 fixiert sind: Hillary Clinton habe mit Akteuren in der Ukraine konspiriert, sagten Kritiker damals, um einen Anlass für die Russland-Ermittlungen in den USA zu konstruieren. Dieser Vorwurf war allerdings nie ernst zu nehmen.	The lawyer and former mayor of New York City seems to have indulged in right-wing conspiracy fantasies, fixated on Trump´s opponent in the 2016 election: The critics at the time claimed that Hillary Clinton had conspired with persons in Ukraine in order to create a pretext for Russian investigations in the USA. This accusation, however, was never to be taken seriously.
Tohoku-AIP-NTT.1442	This is precisely the investigation that Trump will talk about so prominently on the phone with Zelensky in July. The version of Giuliani and the president is that the former vice president and currently promising candidate for the Democratic presidential nomination, Joe Biden, as the Ukraine representative of the Obama administration, had pushed for the dismissal of the then-Ukrainian Prosecutor General Viktor Shokin, in order to stop the investigation for which he was in charge of the gas company on whose supervisory board his son Hunter Biden worked. Biden senior had financially blackmailed Ukraine in order to cover up the corrupt machinations of his family.	zeit.64420	Dabei geht es um genau die Ermittlungen, über die Trump im Juli am Telefon mit Selenskyj so prominent sprechen wird. Die Version Giulianis und des Präsidenten lautet: Der frühere Vizepräsident und derzeit aussichtsreiche Bewerber für die Präsidentschaftskandidatur der Demokraten, Joe Biden, habe als Ukraine-Beauftragter der Obama-Regierung auf die Entlassung des damaligen ukrainischen Generalstaatsanwalts Wiktor Schokin gedrängt. Und zwar, um die von ihm verantwortete Untersuchung des Gasunternehmens zu stoppen, in dessen Aufsichtsrat sein Sohn Hunter Biden tätig war. Biden senior habe die Ukraine finanziell erpresst, um die korrupten Machenschaften seiner Familie zu vertuschen.	This is exactly the kind of investigation that Trump spoke about so clearly on in the telephone conversation with Zelensky later on in July. The president´s and Giuliani´s version is as follows: Former vice president and currently a candidate for the Democratic presidential nomination Joe Biden had urged for the dismissal of the former Ukrainian Attorney General Viktor Schokin during his time as the Obama administration's representative to Ukraine. The goal was to prevent an investigation into the gas company for which he himself was responsible, and where his son, Hunter Biden served as a member of the board of directors. Biden senior had blackmailed Ukraine financially in order to conceal the corrupt machinations of his family.
Tohoku-AIP-NTT.1442	In fact, the process was somewhat different. When Joe Biden demanded that the Ukrainian prosecutor general had to go, the investigation against the gas company had already been completed, and Hunter Biden was never directly affected. Schokin himself was also accused of deeply corrupt conduct; the US government was by no means the only Western partner pushing for his dismissal. Incidentally, the Obama administration even explicitly supported the investigation against the company.	zeit.64420	Tatsächlich war der Ablauf etwas anders. Als Joe Biden forderte, der ukrainische Generalstaatsanwalt müsse gehen, waren die Ermittlungen gegen das Gasunternehmen bereits abgeschlossen, Hunter Biden war davon nie direkt betroffen. Schokin wurde zudem selbst zutiefst korruptes Gebaren vorgeworfen, die US-Regierung war bei Weitem nicht der einzige westliche Partner, der auf seine Entlassung drängte. Im Übrigen unterstützte die Obama-Regierung sogar ausdrücklich die Ermittlungen gegen das Unternehmen.	The reality was somewhat different. At the time when Joe Biden demanded that the Ukrainian Attorney General leave, the investigations against the gas company had already been completed and Hunter Biden was never directly affected. In addition, Schokin himself was accused of deeply corrupt behavior, and the US government was by no means the only Western partner to insist on his dismissal In addition, the Obama administration expressly supported the investigation of the company.
Tohoku-AIP-NTT.1442	Disruptions on Instagram Facebook and Whatsapp: Social media are down	mz-web.de.175121	Störungen bei Instagram Facebook und Whatsapp: Soziale Medien sind down	Instagram, Facebook, and Whatsapp disruption: Social media are down
